Tarih,BIST100
2025-01-02,"9.961,34"
2024-12-31,"9.830,56"
2024-12-30,"9.889,71"
2024-12-27,"10.025,47"
2024-12-26,"9.949,01"
2024-12-25,"9.916,22"
2024-12-24,"9.672,75"
2024-12-23,"9.626,56"
2024-12-20,"9.724,50"
2024-12-19,"9.765,12"
2024-12-18,"9.915,76"
2024-12-17,"10.011,27"
2024-12-16,"9.997,66"
2024-12-13,"10.125,46"
2024-12-12,"10.058,63"
2024-12-11,"10.058,47"
2024-12-10,"10.099,03"
2024-12-09,"10.257,39"
2024-12-06,"10.081,00"
2024-12-05,"9.935,96"
2024-12-04,"9.886,05"
2024-12-03,"9.827,23"
2024-12-02,"9.681,11"
2024-11-29,"9.652,00"
2024-11-28,"9.640,08"
2024-11-27,"9.639,77"
2024-11-26,"9.636,12"
2024-11-25,"9.659,96"
2024-11-22,"9.549,89"
2024-11-21,"9.367,77"
2024-11-20,"9.031,82"
2024-11-19,"9.232,90"
2024-11-18,"9.395,39"
2024-11-15,"9.389,62"
2024-11-14,"9.420,42"
2024-11-13,"9.300,30"
2024-11-12,"9.226,86"
2024-11-11,"9.276,78"
2024-11-08,"9.184,82"
2024-11-07,"8.946,13"
2024-11-06,"8.862,32"
2024-11-05,"8.618,57"
2024-11-04,"8.663,88"
2024-11-01,"8.885,00"
2024-10-31,"8.863,88"
2024-10-30,"9.006,55"
2024-10-28,"8.945,80"
2024-10-25,"8.908,47"
2024-10-24,"8.872,85"
2024-10-23,"8.714,69"
2024-10-22,"8.838,60"
2024-10-21,"8.654,39"
2024-10-18,"8.793,61"
2024-10-17,"9.002,34"
2024-10-16,"8.956,03"
2024-10-15,"8.860,30"
2024-10-14,"8.699,19"
2024-10-11,"8.876,22"
2024-10-10,"8.964,10"
2024-10-09,"9.132,30"
2024-10-08,"9.044,89"
2024-10-07,"9.031,64"
2024-10-04,"9.109,34"
2024-10-03,"8.898,23"
2024-10-02,"9.012,87"
2024-10-01,"9.351,22"
2024-09-30,"9.665,78"
2024-09-27,"9.777,46"
2024-09-26,"9.829,19"
2024-09-25,"9.891,00"
2024-09-24,"10.029,73"
2024-09-23,"9.887,75"
2024-09-20,"9.900,25"
2024-09-19,"9.975,61"
2024-09-18,"9.774,49"
2024-09-17,"9.758,14"
2024-09-16,"9.577,46"
2024-09-13,"9.685,49"
2024-09-12,"9.521,04"
2024-09-11,"9.419,66"
2024-09-10,"9.624,04"
2024-09-09,"9.699,56"
2024-09-06,"9.771,16"
2024-09-05,"9.936,76"
2024-09-04,"9.984,93"
2024-09-03,"10.021,80"
2024-09-02,"10.110,18"
2024-08-29,"9.833,22"
2024-08-28,"9.757,16"
2024-08-27,"9.748,75"
2024-08-26,"9.565,76"
2024-08-23,"9.668,10"
2024-08-22,"9.921,40"
2024-08-21,"9.904,79"
2024-08-20,"9.982,28"
2024-08-19,"10.054,20"
2024-08-16,"9.821,96"
2024-08-15,"9.982,98"
2024-08-14,"9.830,94"
2024-08-13,"9.920,61"
2024-08-12,"9.828,56"
2024-08-09,"9.907,38"
2024-08-08,"10.098,50"
2024-08-07,"10.024,31"
2024-08-06,"9.881,23"
2024-08-05,"9.893,41"
2024-08-02,"10.473,47"
2024-08-01,"10.798,09"
2024-07-31,"10.638,58"
2024-07-30,"10.691,68"
2024-07-29,"10.733,75"
2024-07-26,"10.891,42"
2024-07-25,"10.871,48"
2024-07-24,"10.991,57"
2024-07-23,"11.089,53"
2024-07-22,"11.172,75"
2024-07-19,"11.156,20"
2024-07-18,"11.139,46"
2024-07-17,"11.134,08"
2024-07-16,"11.139,34"
2024-07-12,"11.064,85"
2024-07-11,"11.024,33"
2024-07-10,"10.743,30"
2024-07-09,"10.796,57"
2024-07-08,"10.864,08"
2024-07-05,"10.851,78"
2024-07-04,"10.872,56"
2024-07-03,"10.682,15"
2024-07-02,"10.446,24"
2024-07-01,"10.343,31"
2024-06-28,"10.647,91"
2024-06-27,"10.680,91"
2024-06-26,"10.486,70"
2024-06-25,"10.679,98"
2024-06-24,"10.767,85"
2024-06-21,"10.771,36"
2024-06-20,"10.739,94"
2024-06-14,"10.471,32"
2024-06-13,"10.391,89"
2024-06-12,"10.165,52"
2024-06-11,"10.051,37"
2024-06-10,"9.997,91"
2024-06-07,"10.138,97"
2024-06-06,"10.279,69"
2024-06-05,"10.350,96"
2024-06-04,"10.364,56"
2024-06-03,"10.556,80"
2024-05-31,"10.400,48"
2024-05-30,"10.481,30"
2024-05-29,"10.479,16"
2024-05-28,"10.677,49"
2024-05-27,"10.656,96"
2024-05-24,"10.676,65"
2024-05-23,"10.792,53"
2024-05-22,"10.899,28"
2024-05-21,"10.895,25"
2024-05-20,"10.739,57"
2024-05-17,"10.643,58"
2024-05-16,"10.319,96"
2024-05-15,"10.158,63"
2024-05-14,"10.173,42"
2024-05-13,"10.055,98"
2024-05-10,"10.218,58"
2024-05-09,"10.268,58"
2024-05-08,"10.247,75"
2024-05-07,"10.336,50"
2024-05-06,"10.267,09"
2024-05-03,"10.276,88"
2024-05-02,"10.208,65"
2024-04-30,"10.045,74"
2024-04-29,"10.082,77"
2024-04-26,"9.915,62"
2024-04-25,"9.716,77"
2024-04-24,"9.722,09"
2024-04-22,"9.645,02"
2024-04-19,"9.693,46"
2024-04-18,"9.524,59"
2024-04-17,"9.530,47"
2024-04-16,"9.548,09"
2024-04-15,"9.679,80"
2024-04-09,"9.814,19"
2024-04-08,"9.756,69"
2024-04-05,"9.618,83"
2024-04-04,"9.129,02"
2024-04-03,"8.945,80"
2024-04-02,"9.040,87"
2024-04-01,"9.157,54"
2024-03-29,"9.142,40"
2024-03-28,"9.079,97"
2024-03-27,"8.806,72"
2024-03-26,"8.807,38"
2024-03-25,"9.029,38"
2024-03-22,"9.111,50"
2024-03-21,"9.140,70"
2024-03-20,"8.955,12"
2024-03-19,"8.929,88"
2024-03-18,"8.718,11"
2024-03-15,"8.828,70"
2024-03-14,"8.883,52"
2024-03-13,"8.910,23"
2024-03-12,"9.069,03"
2024-03-11,"9.131,82"
2024-03-08,"9.155,32"
2024-03-07,"9.054,18"
2024-03-06,"8.744,58"
2024-03-05,"8.860,52"
2024-03-04,"8.907,65"
2024-03-01,"9.097,15"
2024-02-29,"9.193,69"
2024-02-28,"9.062,36"
2024-02-27,"9.179,48"
2024-02-26,"9.334,13"
2024-02-23,"9.374,20"
2024-02-22,"9.347,17"
2024-02-21,"9.312,12"
2024-02-20,"9.344,97"
2024-02-19,"9.196,41"
2024-02-16,"9.250,36"
2024-02-15,"9.242,15"
2024-02-14,"9.072,08"
2024-02-13,"8.994,00"
2024-02-12,"9.174,58"
2024-02-09,"9.045,97"
2024-02-08,"8.949,79"
2024-02-07,"8.843,01"
2024-02-06,"8.869,14"
2024-02-05,"8.776,70"
2024-02-02,"8.665,68"
2024-02-01,"8.646,12"
2024-01-31,"8.496,66"
2024-01-30,"8.474,30"
2024-01-29,"8.471,70"
2024-01-26,"8.346,28"
2024-01-25,"8.169,89"
2024-01-24,"8.090,90"
2024-01-23,"7.950,06"
2024-01-22,"8.010,14"
2024-01-19,"7.996,70"
2024-01-18,"8.016,09"
2024-01-17,"8.024,37"
2024-01-16,"8.032,17"
2024-01-15,"8.044,02"
2024-01-12,"7.986,47"
2024-01-11,"7.895,96"
2024-01-10,"7.874,16"
2024-01-09,"7.736,26"
2024-01-08,"7.818,89"
2024-01-05,"7.628,73"
2024-01-04,"7.547,84"
2024-01-03,"7.412,04"
2024-01-02,"7.624,29"
2023-12-29,"7.470,18"
2023-12-28,"7.396,34"
2023-12-27,"7.260,44"
2023-12-26,"7.299,33"
2023-12-25,"7.264,87"
2023-12-22,"7.557,56"
2023-12-21,"7.764,95"
2023-12-20,"7.662,85"
2023-12-19,"7.725,86"
2023-12-18,"7.790,42"
2023-12-15,"7.993,85"
2023-12-14,"7.813,40"
2023-12-13,"7.529,31"
2023-12-12,"7.748,85"
2023-12-11,"7.728,44"
2023-12-08,"7.913,76"
2023-12-07,"7.978,82"
2023-12-06,"7.855,06"
2023-12-05,"8.057,42"
2023-12-04,"8.087,24"
2023-12-01,"8.026,27"
2023-11-30,"7.948,60"
2023-11-29,"8.009,33"
2023-11-28,"8.093,54"
2023-11-27,"8.107,19"
2023-11-24,"7.959,95"
2023-11-23,"7.898,59"
2023-11-22,"7.987,03"
2023-11-21,"8.046,62"
2023-11-20,"7.946,37"
2023-11-17,"7.853,36"
2023-11-16,"7.780,68"
2023-11-15,"7.665,87"
2023-11-14,"7.671,05"
2023-11-13,"7.568,30"
2023-11-10,"7.771,34"
2023-11-09,"7.841,46"
2023-11-08,"7.860,88"
2023-11-07,"7.844,80"
2023-11-06,"7.868,02"
2023-11-03,"7.705,99"
2023-11-02,"7.663,62"
2023-11-01,"7.528,57"
2023-10-31,"7.514,10"
2023-10-30,"7.712,85"
2023-10-27,"7.706,41"
2023-10-26,"7.662,05"
2023-10-25,"7.424,97"
2023-10-24,"7.990,42"
2023-10-23,"7.750,39"
2023-10-20,"7.510,68"
2023-10-19,"7.769,03"
2023-10-18,"7.842,66"
2023-10-17,"8.115,01"
2023-10-16,"7.934,56"
2023-10-13,"8.113,30"
2023-10-12,"8.259,27"
2023-10-11,"8.330,64"
2023-10-10,"8.442,79"
2023-10-09,"8.193,44"
2023-10-06,"8.464,93"
2023-10-05,"8.487,98"
2023-10-04,"8.333,14"
2023-10-03,"8.513,54"
2023-10-02,"8.486,96"
2023-09-29,"8.334,94"
2023-09-28,"8.218,74"
2023-09-27,"8.213,76"
2023-09-26,"8.242,26"
2023-09-25,"8.304,83"
2023-09-22,"8.039,18"
2023-09-21,"8.000,46"
2023-09-20,"7.719,82"
2023-09-19,"7.784,01"
2023-09-18,"7.680,36"
2023-09-15,"7.961,98"
2023-09-14,"8.118,75"
2023-09-13,"8.013,89"
2023-09-12,"8.159,90"
2023-09-11,"8.146,49"
2023-09-08,"8.325,30"
2023-09-07,"8.337,67"
2023-09-06,"8.181,67"
2023-09-05,"8.236,14"
2023-09-04,"8.141,33"
2023-09-01,"8.056,12"
2023-08-31,"7.917,93"
2023-08-29,"7.907,13"
2023-08-28,"7.941,73"
2023-08-25,"7.716,67"
2023-08-24,"7.491,94"
2023-08-23,"7.602,24"
2023-08-22,"7.771,30"
2023-08-21,"7.796,65"
2023-08-18,"7.513,29"
2023-08-17,"7.764,47"
2023-08-16,"7.662,26"
2023-08-15,"7.690,75"
2023-08-14,"7.737,38"
2023-08-11,"7.714,38"
2023-08-10,"7.441,50"
2023-08-09,"7.600,65"
2023-08-08,"7.412,20"
2023-08-07,"7.470,10"
2023-08-04,"7.400,57"
2023-08-03,"7.221,51"
2023-08-02,"7.258,54"
2023-08-01,"7.168,51"
2023-07-31,"7.216,96"
2023-07-28,"7.067,28"
2023-07-27,"6.856,11"
2023-07-26,"6.743,86"
2023-07-25,"6.605,04"
2023-07-24,"6.695,14"
2023-07-21,"6.687,78"
2023-07-20,"6.682,11"
2023-07-19,"6.571,28"
2023-07-18,"6.365,00"
2023-07-17,"6.600,46"
2023-07-14,"6.437,74"
2023-07-13,"6.368,35"
2023-07-12,"6.342,05"
2023-07-11,"6.362,93"
2023-07-10,"6.270,41"
2023-07-07,"6.187,09"
2023-07-06,"6.141,14"
2023-07-05,"6.106,76"
2023-07-04,"6.003,90"
2023-07-03,"6.015,29"
2023-06-27,"5.759,11"
2023-06-26,"5.732,86"
2023-06-23,"5.582,75"
2023-06-22,"5.428,26"
2023-06-21,"5.186,83"
2023-06-20,"5.251,61"
2023-06-19,"5.269,31"
2023-06-16,"5.475,48"
2023-06-15,"5.495,48"
2023-06-14,"5.360,77"
2023-06-13,"5.429,05"
2023-06-12,"5.588,98"
2023-06-09,"5.626,49"
2023-06-08,"5.554,00"
2023-06-07,"5.561,18"
2023-06-06,"5.388,80"
2023-06-05,"5.372,66"
2023-06-02,"5.114,97"
2023-06-01,"4.959,80"
2023-05-31,"4.886,91"
2023-05-30,"4.951,35"
2023-05-29,"4.768,56"
2023-05-26,"4.580,67"
2023-05-25,"4.427,99"
2023-05-24,"4.424,92"
2023-05-23,"4.470,97"
2023-05-22,"4.466,19"
2023-05-18,"4.501,73"
2023-05-17,"4.661,68"
2023-05-16,"4.589,71"
2023-05-15,"4.501,21"
2023-05-12,"4.795,61"
2023-05-11,"4.848,01"
2023-05-10,"4.494,48"
2023-05-09,"4.536,20"
2023-05-08,"4.561,94"
2023-05-05,"4.400,76"
2023-05-04,"4.484,35"
2023-05-03,"4.485,97"
2023-05-02,"4.506,24"
2023-04-28,"4.617,93"
2023-04-27,"4.789,63"
2023-04-26,"4.783,50"
2023-04-25,"4.891,01"
2023-04-24,"5.022,79"
2023-04-20,"5.012,34"
2023-04-19,"5.061,22"
2023-04-18,"5.018,70"
2023-04-17,"5.059,35"
2023-04-14,"5.092,88"
2023-04-13,"5.135,55"
2023-04-12,"5.146,11"
2023-04-11,"5.124,25"
2023-04-10,"5.092,31"
2023-04-07,"4.924,64"
2023-04-06,"4.912,81"
2023-04-05,"4.919,87"
2023-04-04,"4.984,11"
2023-04-03,"4.839,46"
2023-03-31,"4.812,93"
2023-03-30,"4.896,07"
2023-03-29,"4.943,18"
2023-03-28,"4.811,45"
2023-03-27,"4.997,80"
2023-03-24,"5.031,98"
2023-03-23,"5.061,99"
2023-03-22,"5.001,06"
2023-03-21,"4.906,63"
2023-03-20,"4.975,47"
2023-03-17,"5.136,44"
2023-03-16,"5.229,58"
2023-03-15,"5.121,57"
2023-03-14,"5.207,32"
2023-03-13,"5.323,19"
2023-03-10,"5.384,56"
2023-03-09,"5.446,22"
2023-03-08,"5.438,38"
2023-03-07,"5.381,90"
2023-03-06,"5.392,31"
2023-03-03,"5.212,38"
2023-03-02,"5.261,41"
2023-03-01,"5.322,65"
2023-02-28,"5.237,33"
2023-02-27,"5.197,44"
2023-02-24,"5.058,75"
2023-02-23,"5.086,20"
2023-02-22,"5.071,41"
2023-02-21,"5.149,39"
2023-02-20,"5.148,93"
2023-02-17,"5.026,83"
2023-02-16,"5.008,58"
2023-02-15,"4.950,47"
2023-02-08,"4.505,34"
2023-02-07,"4.505,34"
2023-02-06,"4.930,18"
2023-02-03,"4.997,63"
2023-02-02,"4.752,24"
2023-02-01,"4.713,39"
2023-01-31,"4.976,55"
2023-01-30,"5.096,29"
2023-01-27,"5.191,83"
2023-01-26,"5.231,02"
2023-01-25,"5.297,77"
2023-01-24,"5.366,52"
2023-01-23,"5.404,43"
2023-01-20,"5.490,34"
2023-01-19,"5.422,37"
2023-01-18,"5.384,17"
2023-01-17,"5.315,03"
2023-01-16,"5.207,67"
2023-01-13,"4.984,86"
2023-01-12,"4.970,71"
2023-01-11,"4.728,88"
2023-01-10,"4.987,99"
2023-01-09,"5.170,97"
2023-01-06,"5.341,96"
2023-01-05,"5.116,41"
2023-01-04,"5.523,49"
2023-01-03,"5.626,57"
2023-01-02,"5.661,10"
2022-12-30,"5.509,16"
2022-12-29,"5.476,92"
2022-12-28,"5.345,61"
2022-12-27,"5.434,51"
2022-12-26,"5.504,09"
2022-12-23,"5.454,79"
2022-12-22,"5.447,23"
2022-12-21,"5.429,13"
2022-12-20,"5.419,02"
2022-12-19,"5.391,91"
2022-12-16,"5.214,29"
2022-12-15,"5.188,82"
2022-12-14,"5.066,50"
2022-12-13,"5.256,19"
2022-12-12,"5.193,30"
2022-12-09,"5.005,30"
2022-12-08,"4.855,92"
2022-12-07,"4.827,04"
2022-12-06,"5.000,14"
2022-12-05,"4.957,77"
2022-12-02,"4.962,97"
2022-12-01,"5.046,19"
2022-11-30,"4.977,64"
2022-11-29,"4.962,48"
2022-11-28,"4.923,23"
2022-11-25,"4.874,34"
2022-11-24,"4.858,21"
2022-11-23,"4.854,16"
2022-11-22,"4.780,74"
2022-11-21,"4.570,32"
2022-11-18,"4.526,73"
2022-11-17,"4.507,24"
2022-11-16,"4.668,52"
2022-11-15,"4.657,00"
2022-11-14,"4.570,20"
2022-11-11,"4.455,53"
2022-11-10,"4.467,10"
2022-11-09,"4.360,96"
2022-11-08,"4.360,28"
2022-11-07,"4.331,66"
2022-11-04,"4.216,98"
2022-11-03,"4.105,46"
2022-11-02,"4.071,87"
2022-11-01,"4.054,67"
2022-10-31,"3.978,96"
2022-10-28,"3.878,98"
2022-10-27,"3.934,52"
2022-10-26,"3.976,36"
2022-10-25,"3.975,01"
2022-10-24,"3.977,51"
2022-10-21,"3.934,63"
2022-10-20,"3.900,85"
2022-10-19,"3.880,34"
2022-10-18,"3.841,56"
2022-10-17,"3.847,62"
2022-10-14,"3.626,96"
2022-10-13,"3.553,43"
2022-10-12,"3.517,75"
2022-10-11,"3.571,55"
2022-10-10,"3.582,03"
2022-10-07,"3.567,60"
2022-10-06,"3.553,85"
2022-10-05,"3.484,42"
2022-10-04,"3.458,03"
2022-10-03,"3.392,13"
2022-09-30,"3.179,99"
2022-09-29,"3.146,89"
2022-09-28,"3.198,16"
2022-09-27,"3.265,64"
2022-09-26,"3.260,15"
2022-09-23,"3.281,61"
2022-09-22,"3.295,27"
2022-09-21,"3.245,76"
2022-09-20,"3.277,50"
2022-09-19,"3.199,54"
2022-09-16,"3.377,33"
2022-09-15,"3.363,12"
2022-09-14,"3.446,96"
2022-09-13,"3.426,88"
2022-09-12,"3.649,21"
2022-09-09,"3.521,38"
2022-09-08,"3.437,41"
2022-09-07,"3.402,81"
2022-09-06,"3.391,38"
2022-09-05,"3.358,37"
2022-09-02,"3.222,74"
2022-09-01,"3.142,74"
2022-08-31,"3.171,21"
2022-08-29,"3.164,96"
2022-08-26,"3.146,10"
2022-08-25,"3.136,77"
2022-08-24,"3.060,30"
2022-08-23,"3.121,52"
2022-08-22,"3.062,49"
2022-08-19,"3.020,20"
2022-08-18,"3.020,01"
2022-08-17,"2.980,00"
2022-08-16,"2.913,30"
2022-08-15,"2.857,18"
2022-08-12,"2.864,25"
2022-08-11,"2.868,44"
2022-08-10,"2.829,58"
2022-08-09,"2.785,16"
2022-08-08,"2.795,06"
2022-08-05,"2.750,49"
2022-08-04,"2.723,67"
2022-08-03,"2.684,46"
2022-08-02,"2.647,59"
2022-08-01,"2.656,32"
2022-07-29,"2.592,38"
2022-07-28,"2.543,33"
2022-07-27,"2.544,12"
2022-07-26,"2.537,12"
2022-07-25,"2.548,49"
2022-07-22,"2.516,56"
2022-07-21,"2.511,37"
2022-07-20,"2.525,20"
2022-07-19,"2.501,96"
2022-07-18,"2.451,27"
2022-07-14,"2.382,44"
2022-07-13,"2.408,08"
2022-07-08,"2.434,02"
2022-07-07,"2.425,56"
2022-07-06,"2.408,15"
2022-07-05,"2.371,25"
2022-07-04,"2.405,98"
2022-07-01,"2.443,77"
2022-06-30,"2.405,36"
2022-06-29,"2.401,96"
2022-06-28,"2.490,24"
2022-06-27,"2.529,26"
2022-06-24,"2.554,08"
2022-06-23,"2.543,21"
2022-06-22,"2.574,30"
2022-06-21,"2.575,86"
2022-06-20,"2.539,20"
2022-06-17,"2.533,33"
2022-06-16,"2.485,36"
2022-06-15,"2.531,11"
2022-06-14,"2.508,91"
2022-06-13,"2.510,14"
2022-06-10,"2.543,10"
2022-06-09,"2.571,57"
2022-06-08,"2.540,36"
2022-06-07,"2.648,19"
2022-06-06,"2.648,12"
2022-06-03,"2.601,25"
2022-06-02,"2.601,56"
2022-06-01,"2.568,76"
2022-05-31,"2.547,09"
2022-05-30,"2.527,15"
2022-05-27,"2.438,84"
2022-05-26,"2.450,84"
2022-05-25,"2.418,10"
2022-05-24,"2.375,00"
2022-05-23,"2.380,90"
2022-05-20,"2.372,35"
2022-05-18,"2.393,61"
2022-05-17,"2.394,83"
2022-05-16,"2.390,79"
2022-05-13,"2.419,23"
2022-05-12,"2.390,98"
2022-05-11,"2.453,94"
2022-05-10,"2.490,17"
2022-05-09,"2.465,71"
2022-05-06,"2.458,72"
2022-05-05,"2.466,26"
2022-04-29,"2.430,55"
2022-04-28,"2.428,42"
2022-04-27,"2.451,43"
2022-04-26,"2.418,30"
2022-04-25,"2.482,60"
2022-04-22,"2.472,50"
2022-04-21,"2.556,81"
2022-04-20,"2.525,93"
2022-04-19,"2.519,24"
2022-04-18,"2.510,31"
2022-04-15,"2.494,37"
2022-04-14,"2.475,41"
2022-04-13,"2.460,43"
2022-04-12,"2.463,76"
2022-04-11,"2.449,11"
2022-04-08,"2.393,39"
2022-04-07,"2.345,20"
2022-04-06,"2.316,40"
2022-04-05,"2.326,29"
2022-04-04,"2.311,40"
2022-04-01,"2.251,68"
2022-03-31,"2.233,30"
2022-03-30,"2.230,15"
2022-03-29,"2.206,50"
2022-03-28,"2.172,48"
2022-03-25,"2.175,51"
2022-03-24,"2.176,20"
2022-03-23,"2.183,10"
2022-03-22,"2.188,81"
2022-03-21,"2.175,03"
2022-03-18,"2.144,26"
2022-03-17,"2.133,59"
2022-03-16,"2.088,80"
2022-03-15,"2.079,38"
2022-03-14,"2.088,48"
2022-03-11,"2.053,85"
2022-03-10,"2.042,01"
2022-03-09,"2.042,70"
2022-03-08,"2.011,35"
2022-03-07,"1.997,33"
2022-03-04,"1.990,75"
2022-03-03,"2.023,29"
2022-03-02,"1.986,09"
2022-03-01,"1.969,91"
2022-02-28,"1.946,19"
2022-02-25,"1.952,40"
2022-02-24,"1.851,38"
2022-02-23,"2.016,03"
2022-02-22,"2.017,46"
2022-02-21,"2.038,06"
2022-02-18,"2.032,44"
2022-02-17,"2.009,99"
2022-02-16,"2.041,43"
2022-02-15,"2.038,16"
2022-02-14,"2.001,94"
2022-02-11,"2.051,05"
2022-02-10,"2.038,67"
2022-02-09,"2.042,85"
2022-02-08,"2.007,14"
2022-02-07,"1.997,58"
2022-02-04,"1.943,81"
2022-02-03,"1.957,90"
2022-02-02,"2.002,24"
2022-02-01,"2.015,43"
2022-01-31,"2.003,20"
2022-01-28,"1.983,18"
2022-01-27,"1.997,69"
2022-01-26,"1.951,17"
2022-01-25,"1.945,07"
2022-01-24,"1.910,29"
2022-01-21,"2.011,16"
2022-01-20,"2.014,21"
2022-01-19,"2.042,08"
2022-01-18,"1.979,83"
2022-01-17,"2.085,76"
2022-01-14,"2.072,93"
2022-01-13,"2.070,65"
2022-01-12,"2.064,21"
2022-01-11,"2.046,03"
2022-01-10,"2.045,16"
2022-01-07,"2.033,32"
2022-01-06,"2.007,55"
2022-01-05,"2.005,29"
2022-01-04,"1.963,59"
2022-01-03,"1.926,66"
2021-12-31,"1.857,65"
2021-12-30,"1.863,65"
2021-12-29,"1.895,46"
2021-12-28,"1.850,48"
2021-12-27,"1.897,13"
2021-12-24,"1.891,28"
2021-12-23,"1.805,30"
2021-12-22,"1.804,15"
2021-12-21,"1.892,02"
2021-12-20,"2.056,36"
2021-12-17,"2.084,47"
2021-12-16,"2.278,55"
2021-12-15,"2.162,26"
2021-12-14,"2.157,74"
2021-12-13,"2.101,51"
2021-12-10,"2.035,48"
2021-12-09,"2.031,44"
2021-12-08,"2.004,55"
2021-12-07,"1.981,04"
2021-12-06,"1.927,39"
2021-12-03,"1.910,41"
2021-12-02,"1.880,06"
2021-12-01,"1.857,40"
2021-11-30,"1.809,65"
2021-11-29,"1.808,79"
2021-11-26,"1.776,41"
2021-11-25,"1.819,23"
2021-11-24,"1.812,30"
2021-11-23,"1.784,56"
2021-11-22,"1.755,48"
2021-11-19,"1.737,33"
2021-11-18,"1.736,88"
2021-11-17,"1.707,04"
2021-11-16,"1.685,60"
2021-11-15,"1.702,49"
2021-11-12,"1.638,50"
2021-11-11,"1.625,06"
2021-11-10,"1.624,09"
2021-11-09,"1.615,64"
2021-11-08,"1.608,54"
2021-11-05,"1.583,59"
2021-11-04,"1.575,67"
2021-11-03,"1.547,03"
2021-11-02,"1.533,05"
2021-11-01,"1.536,32"
2021-10-28,"1.522,04"
2021-10-27,"1.519,25"
2021-10-26,"1.509,20"
2021-10-25,"1.492,93"
2021-10-22,"1.479,93"
2021-10-21,"1.455,42"
2021-10-20,"1.432,80"
2021-10-19,"1.429,85"
