Tarih,BIST100
2021-10-18,"1.417,70"
2021-10-15,"1.409,56"
2021-10-14,"1.411,75"
2021-10-13,"1.413,54"
2021-10-12,"1.416,82"
2021-10-11,"1.416,30"
2021-10-08,"1.398,00"
2021-10-07,"1.396,92"
2021-10-06,"1.371,69"
2021-10-05,"1.391,65"
2021-10-04,"1.394,37"
2021-10-01,"1.401,46"
2021-09-30,"1.406,39"
2021-09-29,"1.391,92"
2021-09-28,"1.383,77"
2021-09-27,"1.391,74"
2021-09-24,"1.384,68"
2021-09-23,"1.401,46"
2021-09-22,"1.407,46"
2021-09-21,"1.385,61"
2021-09-20,"1.391,91"
2021-09-17,"1.419,43"
2021-09-16,"1.418,03"
2021-09-15,"1.423,97"
2021-09-14,"1.434,43"
2021-09-13,"1.438,28"
2021-09-10,"1.438,72"
2021-09-09,"1.452,67"
2021-09-08,"1.433,85"
2021-09-07,"1.454,74"
2021-09-06,"1.474,72"
2021-09-03,"1.468,67"
2021-09-02,"1.479,12"
2021-09-01,"1.474,13"
2021-08-31,"1.472,07"
2021-08-27,"1.458,23"
2021-08-26,"1.448,52"
2021-08-25,"1.453,30"
2021-08-24,"1.465,89"
2021-08-23,"1.459,33"
2021-08-20,"1.444,63"
2021-08-19,"1.439,86"
2021-08-18,"1.449,59"
2021-08-17,"1.461,69"
2021-08-16,"1.455,25"
2021-08-13,"1.447,64"
2021-08-12,"1.444,46"
2021-08-11,"1.410,87"
2021-08-10,"1.437,46"
2021-08-09,"1.432,61"
2021-08-06,"1.434,76"
2021-08-05,"1.431,78"
2021-08-04,"1.413,80"
2021-08-03,"1.408,81"
2021-08-02,"1.399,65"
2021-07-30,"1.392,91"
2021-07-29,"1.391,64"
2021-07-28,"1.360,75"
2021-07-27,"1.359,55"
2021-07-26,"1.349,11"
2021-07-19,"1.351,59"
2021-07-16,"1.363,28"
2021-07-14,"1.367,25"
2021-07-13,"1.346,84"
2021-07-12,"1.356,96"
2021-07-09,"1.378,28"
2021-07-08,"1.372,98"
2021-07-07,"1.390,58"
2021-07-06,"1.382,58"
2021-07-05,"1.392,64"
2021-07-02,"1.376,67"
2021-07-01,"1.372,78"
2021-06-30,"1.356,34"
2021-06-29,"1.371,67"
2021-06-28,"1.373,25"
2021-06-25,"1.391,86"
2021-06-24,"1.410,79"
2021-06-23,"1.402,35"
2021-06-22,"1.409,85"
2021-06-21,"1.398,52"
2021-06-18,"1.391,06"
2021-06-17,"1.414,15"
2021-06-16,"1.431,31"
2021-06-15,"1.442,56"
2021-06-14,"1.454,25"
2021-06-11,"1.460,86"
2021-06-10,"1.456,68"
2021-06-09,"1.449,17"
2021-06-08,"1.447,59"
2021-06-07,"1.447,08"
2021-06-04,"1.432,93"
2021-06-03,"1.428,13"
2021-06-02,"1.430,73"
2021-06-01,"1.432,04"
2021-05-31,"1.420,49"
2021-05-28,"1.422,06"
2021-05-27,"1.415,03"
2021-05-26,"1.427,06"
2021-05-25,"1.400,22"
2021-05-24,"1.452,18"
2021-05-21,"1.451,84"
2021-05-20,"1.449,82"
2021-05-18,"1.459,57"
2021-05-17,"1.454,25"
2021-05-12,"1.441,33"
2021-05-11,"1.444,87"
2021-05-10,"1.460,90"
2021-05-07,"1.441,33"
2021-05-06,"1.427,73"
2021-05-05,"1.420,00"
2021-05-04,"1.416,25"
2021-05-03,"1.421,15"
2021-04-30,"1.397,82"
2021-04-29,"1.401,52"
2021-04-28,"1.385,91"
2021-04-27,"1.392,00"
2021-04-26,"1.374,00"
2021-04-22,"1.345,15"
2021-04-21,"1.330,48"
2021-04-20,"1.365,27"
2021-04-19,"1.377,23"
2021-04-16,"1.408,14"
2021-04-15,"1.407,76"
2021-04-14,"1.409,19"
2021-04-13,"1.378,37"
2021-04-12,"1.375,91"
2021-04-09,"1.393,24"
2021-04-08,"1.416,55"
2021-04-07,"1.417,89"
2021-04-06,"1.420,59"
2021-04-05,"1.442,06"
2021-04-02,"1.430,19"
2021-04-01,"1.426,56"
2021-03-31,"1.391,73"
2021-03-30,"1.395,79"
2021-03-29,"1.392,57"
2021-03-26,"1.382,15"
2021-03-25,"1.394,36"
2021-03-24,"1.413,86"
2021-03-23,"1.377,43"
2021-03-22,"1.379,25"
2021-03-19,"1.528,99"
2021-03-18,"1.550,93"
2021-03-17,"1.562,11"
2021-03-16,"1.570,42"
2021-03-15,"1.555,47"
2021-03-12,"1.557,39"
2021-03-11,"1.556,49"
2021-03-10,"1.564,94"
2021-03-09,"1.549,15"
2021-03-08,"1.530,27"
2021-03-05,"1.541,98"
2021-03-04,"1.538,04"
2021-03-03,"1.531,05"
2021-03-02,"1.528,82"
2021-03-01,"1.527,45"
2021-02-26,"1.471,39"
2021-02-25,"1.488,21"
2021-02-24,"1.483,02"
2021-02-23,"1.517,86"
2021-02-22,"1.550,61"
2021-02-19,"1.560,34"
2021-02-18,"1.546,41"
2021-02-17,"1.540,59"
2021-02-16,"1.542,82"
2021-02-15,"1.562,49"
2021-02-12,"1.538,44"
2021-02-11,"1.545,59"
2021-02-10,"1.547,11"
2021-02-09,"1.544,05"
2021-02-08,"1.534,91"
2021-02-05,"1.527,17"
2021-02-04,"1.534,90"
2021-02-03,"1.533,55"
2021-02-02,"1.511,43"
2021-02-01,"1.492,45"
2021-01-29,"1.473,45"
2021-01-28,"1.498,32"
2021-01-27,"1.467,00"
2021-01-26,"1.536,11"
2021-01-25,"1.540,21"
2021-01-22,"1.542,45"
2021-01-21,"1.551,57"
2021-01-20,"1.569,35"
2021-01-19,"1.565,01"
2021-01-18,"1.556,77"
2021-01-15,"1.524,49"
2021-01-14,"1.546,60"
2021-01-13,"1.559,28"
2021-01-12,"1.549,53"
2021-01-11,"1.536,19"
2021-01-08,"1.540,61"
2021-01-07,"1.522,24"
2021-01-06,"1.505,42"
2021-01-05,"1.489,56"
2021-01-04,"1.495,43"
2020-12-31,"1.476,72"
2020-12-30,"1.479,91"
2020-12-29,"1.459,69"
2020-12-28,"1.439,29"
2020-12-25,"1.426,03"
2020-12-24,"1.426,00"
2020-12-23,"1.417,66"
2020-12-22,"1.404,97"
2020-12-21,"1.384,43"
2020-12-18,"1.408,32"
2020-12-17,"1.399,36"
2020-12-16,"1.392,45"
2020-12-15,"1.395,40"
2020-12-14,"1.388,55"
2020-12-11,"1.370,70"
2020-12-10,"1.353,36"
2020-12-09,"1.350,32"
2020-12-08,"1.339,89"
2020-12-07,"1.329,90"
2020-12-04,"1.330,87"
2020-12-03,"1.330,85"
2020-12-02,"1.325,49"
2020-12-01,"1.325,29"
2020-11-30,"1.283,58"
2020-11-27,"1.328,73"
2020-11-26,"1.342,49"
2020-11-25,"1.325,47"
2020-11-24,"1.320,98"
2020-11-23,"1.314,25"
2020-11-20,"1.323,95"
2020-11-19,"1.313,02"
2020-11-18,"1.294,72"
2020-11-17,"1.259,72"
2020-11-16,"1.292,99"
2020-11-13,"1.291,29"
2020-11-12,"1.271,75"
2020-11-11,"1.279,22"
2020-11-10,"1.243,00"
2020-11-09,"1.231,54"
2020-11-06,"1.191,96"
2020-11-05,"1.180,02"
2020-11-04,"1.167,65"
2020-11-03,"1.150,71"
2020-11-02,"1.133,59"
2020-10-30,"1.112,37"
2020-10-28,"1.126,99"
2020-10-27,"1.152,63"
2020-10-26,"1.144,45"
2020-10-23,"1.190,63"
2020-10-22,"1.198,32"
2020-10-21,"1.211,51"
2020-10-20,"1.210,41"
2020-10-19,"1.205,37"
2020-10-16,"1.192,73"
2020-10-15,"1.180,43"
2020-10-14,"1.189,29"
2020-10-13,"1.174,70"
2020-10-12,"1.178,35"
2020-10-09,"1.165,70"
2020-10-08,"1.150,49"
2020-10-07,"1.152,41"
2020-10-06,"1.153,71"
2020-10-05,"1.160,71"
2020-10-02,"1.145,03"
2020-10-01,"1.143,51"
2020-09-30,"1.145,24"
2020-09-29,"1.123,25"
2020-09-28,"1.121,17"
2020-09-25,"1.124,17"
2020-09-24,"1.119,56"
2020-09-23,"1.102,65"
2020-09-22,"1.096,16"
2020-09-21,"1.087,03"
2020-09-18,"1.111,96"
2020-09-17,"1.110,66"
2020-09-16,"1.107,11"
2020-09-15,"1.111,24"
2020-09-14,"1.107,29"
2020-09-11,"1.102,70"
2020-09-10,"1.099,06"
2020-09-09,"1.099,68"
2020-09-08,"1.089,60"
2020-09-07,"1.096,81"
2020-09-04,"1.086,32"
2020-09-03,"1.076,34"
2020-09-02,"1.083,91"
2020-09-01,"1.085,19"
2020-08-31,"1.078,61"
2020-08-28,"1.100,55"
2020-08-27,"1.108,93"
2020-08-26,"1.099,02"
2020-08-25,"1.092,16"
2020-08-24,"1.108,44"
2020-08-21,"1.109,88"
2020-08-20,"1.126,80"
2020-08-19,"1.124,71"
2020-08-18,"1.092,46"
2020-08-17,"1.086,20"
2020-08-14,"1.083,83"
2020-08-13,"1.100,26"
2020-08-12,"1.114,18"
2020-08-11,"1.110,05"
2020-08-10,"1.075,52"
2020-08-07,"1.060,59"
2020-08-06,"1.034,40"
2020-08-05,"1.091,80"
2020-08-04,"1.087,16"
2020-07-30,"1.126,90"
2020-07-29,"1.135,55"
2020-07-28,"1.152,70"
2020-07-27,"1.195,67"
2020-07-24,"1.192,02"
2020-07-23,"1.190,31"
2020-07-22,"1.180,80"
2020-07-21,"1.180,42"
2020-07-20,"1.192,81"
2020-07-17,"1.187,86"
2020-07-16,"1.188,08"
2020-07-14,"1.177,41"
2020-07-13,"1.183,99"
2020-07-10,"1.148,09"
2020-07-09,"1.157,94"
2020-07-08,"1.187,13"
2020-07-07,"1.193,39"
2020-07-06,"1.184,85"
2020-07-03,"1.157,48"
2020-07-02,"1.169,08"
2020-07-01,"1.153,15"
2020-06-30,"1.165,25"
2020-06-29,"1.158,43"
2020-06-26,"1.146,68"
2020-06-25,"1.141,39"
2020-06-24,"1.144,49"
2020-06-23,"1.153,39"
2020-06-22,"1.151,90"
2020-06-19,"1.136,12"
2020-06-18,"1.124,95"
2020-06-17,"1.109,40"
2020-06-16,"1.109,40"
2020-06-15,"1.095,56"
2020-06-12,"1.098,35"
2020-06-11,"1.091,55"
2020-06-10,"1.097,79"
2020-06-09,"1.092,37"
2020-06-08,"1.096,37"
2020-06-05,"1.100,22"
2020-06-04,"1.095,37"
2020-06-03,"1.091,11"
2020-06-02,"1.080,97"
2020-06-01,"1.072,66"
2020-05-29,"1.055,20"
2020-05-28,"1.053,60"
2020-05-27,"1.049,54"
2020-05-22,"1.030,24"
2020-05-21,"1.026,49"
2020-05-20,"1.021,58"
2020-05-18,"1.019,83"
2020-05-15,"997,68"
2020-05-14,"991,93"
2020-05-13,"1.001,59"
2020-05-12,"996,16"
2020-05-11,"977,92"
2020-05-08,"978,45"
2020-05-07,"983,99"
2020-05-06,"985,71"
2020-05-05,"987,38"
2020-05-04,"988,42"
2020-04-30,"1.011,10"
2020-04-29,"1.015,95"
2020-04-28,"1.007,07"
2020-04-27,"1.012,67"
2020-04-24,"987,59"
2020-04-22,"981,71"
2020-04-21,"976,19"
2020-04-20,"989,46"
2020-04-17,"981,80"
2020-04-16,"962,49"
2020-04-15,"958,55"
2020-04-14,"985,50"
2020-04-13,"963,99"
2020-04-10,"964,71"
2020-04-09,"958,34"
2020-04-08,"932,25"
2020-04-07,"923,82"
2020-04-06,"920,71"
2020-04-03,"895,53"
2020-04-02,"895,11"
2020-04-01,"890,85"
2020-03-31,"896,44"
2020-03-30,"880,59"
2020-03-27,"881,25"
2020-03-26,"915,28"
2020-03-25,"890,63"
2020-03-24,"892,86"
2020-03-23,"842,46"
2020-03-20,"857,96"
2020-03-19,"851,95"
2020-03-18,"855,77"
2020-03-17,"867,78"
2020-03-16,"878,88"
2020-03-13,"956,05"
2020-03-12,"936,39"
2020-03-11,"1.009,66"
2020-03-10,"1.010,63"
2020-03-09,"1.035,24"
2020-03-06,"1.096,01"
2020-03-05,"1.118,15"
2020-03-04,"1.107,85"
2020-03-03,"1.112,07"
2020-03-02,"1.073,10"
2020-02-28,"1.059,94"
2020-02-27,"1.104,18"
2020-02-26,"1.151,71"
2020-02-25,"1.143,65"
2020-02-24,"1.147,89"
2020-02-21,"1.168,29"
2020-02-20,"1.156,42"
2020-02-19,"1.191,96"
2020-02-18,"1.195,74"
2020-02-17,"1.207,92"
2020-02-14,"1.201,51"
2020-02-13,"1.205,41"
2020-02-12,"1.200,49"
2020-02-11,"1.197,98"
2020-02-10,"1.183,42"
2020-02-07,"1.210,15"
2020-02-06,"1.222,84"
2020-02-05,"1.223,21"
2020-02-04,"1.221,36"
2020-02-03,"1.192,43"
2020-01-31,"1.191,40"
2020-01-30,"1.198,50"
2020-01-29,"1.196,89"
2020-01-28,"1.198,02"
2020-01-27,"1.201,50"
2020-01-24,"1.221,42"
2020-01-23,"1.225,40"
2020-01-22,"1.227,47"
2020-01-21,"1.235,56"
2020-01-20,"1.226,20"
2020-01-17,"1.214,75"
2020-01-16,"1.210,01"
2020-01-15,"1.209,39"
2020-01-14,"1.214,23"
2020-01-13,"1.202,49"
2020-01-10,"1.186,64"
2020-01-09,"1.179,90"
2020-01-08,"1.128,76"
2020-01-07,"1.126,00"
2020-01-06,"1.114,13"
2020-01-03,"1.136,84"
2020-01-02,"1.159,32"
2019-12-31,"1.144,25"
2019-12-30,"1.147,54"
2019-12-27,"1.136,84"
2019-12-26,"1.136,53"
2019-12-25,"1.133,29"
2019-12-24,"1.131,53"
2019-12-23,"1.121,75"
2019-12-20,"1.111,77"
2019-12-19,"1.105,99"
2019-12-18,"1.105,75"
2019-12-17,"1.110,74"
2019-12-16,"1.111,26"
2019-12-13,"1.104,77"
2019-12-12,"1.101,15"
2019-12-11,"1.079,22"
2019-12-10,"1.080,11"
2019-12-09,"1.087,86"
2019-12-06,"1.088,69"
2019-12-05,"1.086,59"
2019-12-04,"1.077,01"
2019-12-03,"1.067,90"
2019-12-02,"1.080,04"
2019-11-29,"1.069,04"
2019-11-28,"1.071,26"
2019-11-27,"1.058,44"
2019-11-26,"1.059,83"
2019-11-25,"1.053,82"
2019-11-22,"1.065,88"
2019-11-21,"1.068,05"
2019-11-20,"1.067,85"
2019-11-19,"1.075,29"
2019-11-18,"1.068,46"
2019-11-15,"1.053,80"
2019-11-14,"1.037,81"
2019-11-13,"1.048,28"
2019-11-12,"1.039,72"
2019-11-11,"1.031,18"
2019-11-08,"1.031,53"
2019-11-07,"1.035,44"
2019-11-06,"1.011,44"
2019-11-05,"1.005,25"
2019-11-04,"1.000,88"
2019-11-01,"984,63"
2019-10-31,"984,69"
2019-10-30,"986,92"
2019-10-28,"998,38"
2019-10-25,"1.002,16"
2019-10-24,"1.003,46"
2019-10-23,"997,85"
2019-10-22,"978,86"
2019-10-21,"973,24"
2019-10-18,"984,15"
2019-10-17,"948,96"
2019-10-16,"941,37"
2019-10-15,"952,58"
2019-10-14,"939,81"
2019-10-11,"990,28"
2019-10-10,"987,80"
2019-10-09,"996,49"
2019-10-08,"1.018,59"
2019-10-07,"1.029,93"
2019-10-04,"1.034,64"
2019-10-03,"1.027,84"
2019-10-02,"1.035,09"
2019-10-01,"1.038,77"
2019-09-30,"1.050,33"
2019-09-27,"1.051,52"
2019-09-26,"1.019,40"
2019-09-25,"1.026,18"
2019-09-24,"1.018,47"
2019-09-23,"1.000,21"
2019-09-20,"1.002,37"
2019-09-19,"1.003,39"
2019-09-18,"1.019,30"
2019-09-17,"1.014,47"
2019-09-16,"1.025,90"
2019-09-13,"1.030,72"
2019-09-12,"1.024,47"
2019-09-11,"1.019,22"
2019-09-10,"1.012,13"
2019-09-09,"1.006,05"
2019-09-06,"989,87"
2019-09-05,"1.002,78"
2019-09-04,"1.000,77"
2019-09-03,"988,26"
2019-09-02,"983,43"
2019-08-29,"967,18"
2019-08-28,"959,08"
2019-08-27,"960,30"
2019-08-26,"971,01"
2019-08-23,"971,49"
2019-08-22,"953,94"
2019-08-21,"955,22"
2019-08-20,"960,32"
2019-08-19,"952,86"
2019-08-16,"957,34"
2019-08-15,"965,79"
2019-08-09,"994,05"
2019-08-08,"992,08"
2019-08-07,"980,56"
2019-08-06,"995,84"
2019-08-05,"986,73"
2019-08-02,"996,79"
2019-08-01,"1.019,00"
2019-07-31,"1.020,82"
2019-07-30,"1.026,86"
2019-07-29,"1.033,73"
2019-07-26,"1.028,37"
2019-07-25,"1.020,45"
2019-07-24,"1.034,57"
2019-07-23,"1.025,56"
2019-07-22,"1.010,89"
2019-07-19,"1.018,49"
2019-07-18,"1.015,66"
2019-07-17,"998,06"
2019-07-16,"980,28"
2019-07-12,"970,98"
2019-07-11,"994,06"
2019-07-10,"985,85"
2019-07-09,"968,11"
2019-07-08,"986,95"
2019-07-05,"996,35"
2019-07-04,"993,82"
2019-07-03,"993,63"
2019-07-02,"1.002,01"
2019-07-01,"997,36"
2019-06-28,"964,85"
2019-06-27,"955,73"
2019-06-26,"948,31"
2019-06-25,"954,21"
2019-06-24,"951,82"
2019-06-21,"940,22"
2019-06-20,"941,58"
2019-06-19,"942,44"
2019-06-18,"942,19"
2019-06-17,"922,50"
2019-06-14,"907,87"
2019-06-13,"905,01"
2019-06-12,"926,06"
2019-06-11,"928,26"
2019-06-10,"941,03"
2019-06-07,"938,09"
2019-06-03,"903,46"
2019-05-31,"905,90"
2019-05-30,"900,12"
2019-05-29,"871,86"
2019-05-28,"867,78"
2019-05-27,"855,45"
2019-05-24,"860,72"
2019-05-23,"845,96"
2019-05-22,"836,75"
2019-05-21,"853,10"
2019-05-20,"867,71"
2019-05-17,"867,96"
2019-05-16,"872,04"
2019-05-15,"873,80"
2019-05-14,"880,23"
2019-05-13,"862,83"
2019-05-10,"885,33"
2019-05-09,"886,86"
2019-05-08,"902,72"
2019-05-07,"914,82"
2019-05-06,"929,82"
2019-05-03,"939,46"
2019-05-02,"941,79"
2019-04-30,"954,16"
2019-04-29,"945,35"
2019-04-26,"947,83"
2019-04-25,"944,99"
2019-04-24,"961,42"
2019-04-22,"959,53"
2019-04-19,"968,61"
2019-04-18,"968,86"
2019-04-17,"982,03"
2019-04-16,"968,09"
2019-04-15,"951,92"
2019-04-12,"959,77"
2019-04-11,"960,73"
2019-04-10,"970,15"
2019-04-09,"981,35"
2019-04-08,"969,78"
2019-04-05,"987,83"
2019-04-04,"983,37"
2019-04-03,"944,41"
2019-04-02,"935,33"
2019-04-01,"941,01"
2019-03-29,"937,84"
2019-03-28,"921,20"
2019-03-27,"918,55"
2019-03-26,"973,79"
2019-03-25,"993,26"
2019-03-22,"998,35"
2019-03-21,"1.034,08"
2019-03-20,"1.033,10"
2019-03-19,"1.048,62"
2019-03-18,"1.045,95"
2019-03-15,"1.033,04"
2019-03-14,"1.024,32"
2019-03-13,"1.021,97"
2019-03-12,"1.017,21"
2019-03-11,"1.008,50"
2019-03-08,"1.015,38"
2019-03-07,"1.022,83"
2019-03-06,"1.034,53"
2019-03-05,"1.037,31"
2019-03-04,"1.041,93"
2019-03-01,"1.032,67"
2019-02-28,"1.045,30"
2019-02-27,"1.041,41"
2019-02-26,"1.050,82"
2019-02-25,"1.043,30"
2019-02-22,"1.031,86"
2019-02-21,"1.024,94"
2019-02-20,"1.019,71"
2019-02-19,"1.017,42"
2019-02-18,"1.017,29"
2019-02-15,"1.027,15"
2019-02-14,"1.021,30"
2019-02-13,"1.016,46"
2019-02-12,"1.037,62"
2019-02-11,"1.043,95"
2019-02-08,"1.024,52"
2019-02-07,"1.027,84"
2019-02-06,"1.025,84"
2019-02-05,"1.024,48"
2019-02-04,"1.022,55"
2019-02-01,"1.029,37"
2019-01-31,"1.040,74"
2019-01-30,"1.041,89"
2019-01-29,"1.040,98"
2019-01-28,"1.012,90"
2019-01-25,"1.018,01"
2019-01-24,"1.017,74"
2019-01-23,"1.001,41"
2019-01-22,"996,77"
2019-01-21,"979,55"
2019-01-18,"984,55"
2019-01-17,"968,17"
2019-01-16,"954,11"
2019-01-15,"931,73"
2019-01-14,"920,54"
2019-01-11,"916,87"
2019-01-10,"911,96"
2019-01-09,"911,57"
2019-01-08,"906,97"
2019-01-07,"899,51"
2019-01-04,"888,31"
2019-01-03,"873,99"
2019-01-02,"888,65"
2018-12-31,"912,70"
2018-12-28,"904,35"
2018-12-27,"909,75"
2018-12-26,"910,02"
2018-12-25,"908,30"
2018-12-24,"915,27"
2018-12-21,"918,61"
2018-12-20,"918,54"
2018-12-19,"925,53"
2018-12-18,"910,74"
2018-12-17,"899,62"
2018-12-14,"905,29"
2018-12-13,"913,87"
2018-12-12,"900,51"
2018-12-11,"918,01"
2018-12-10,"922,27"
2018-12-07,"936,99"
2018-12-06,"928,27"
2018-12-05,"939,70"
2018-12-04,"938,80"
2018-12-03,"949,74"
2018-11-30,"954,16"
2018-11-29,"951,26"
2018-11-28,"940,71"
2018-11-27,"935,17"
2018-11-26,"939,62"
2018-11-23,"930,03"
2018-11-22,"926,29"
2018-11-21,"927,08"
2018-11-20,"916,86"
2018-11-19,"945,71"
2018-11-16,"936,16"
2018-11-15,"932,97"
2018-11-14,"932,87"
2018-11-13,"927,09"
2018-11-12,"914,45"
2018-11-09,"928,39"
2018-11-08,"935,06"
2018-11-07,"954,93"
2018-11-06,"947,28"
2018-11-05,"959,48"
2018-11-02,"941,23"
2018-11-01,"923,87"
2018-10-31,"902,01"
2018-10-30,"900,00"
2018-10-26,"905,42"
2018-10-25,"937,48"
2018-10-24,"926,92"
2018-10-23,"934,69"
2018-10-22,"946,82"
2018-10-19,"964,55"
2018-10-18,"974,54"
2018-10-17,"989,91"
2018-10-16,"984,66"
2018-10-15,"986,31"
2018-10-12,"966,57"
2018-10-11,"947,48"
2018-10-10,"944,41"
2018-10-09,"967,32"
2018-10-08,"960,87"
2018-10-05,"948,83"
2018-10-04,"944,97"
2018-10-03,"971,88"
2018-10-02,"981,61"
2018-10-01,"985,37"
2018-09-28,"999,57"
2018-09-27,"1.002,99"
2018-09-26,"991,49"
2018-09-25,"992,92"
2018-09-24,"995,47"
2018-09-21,"979,88"
2018-09-20,"961,21"
2018-09-19,"966,04"
2018-09-18,"948,87"
2018-09-17,"943,48"
2018-09-14,"947,60"
2018-09-13,"944,19"
2018-09-12,"922,27"
2018-09-11,"923,89"
2018-09-10,"916,98"
2018-09-07,"932,74"
2018-09-06,"927,63"
2018-09-05,"927,91"
2018-09-04,"931,89"
2018-09-03,"939,16"
2018-08-31,"927,23"
2018-08-29,"932,81"
2018-08-28,"938,67"
2018-08-27,"912,84"
2018-08-20,"901,86"
2018-08-17,"887,35"
2018-08-16,"871,43"
2018-08-15,"902,63"
2018-08-14,"934,19"
2018-08-13,"926,85"
2018-08-10,"949,40"
2018-08-09,"971,85"
2018-08-08,"969,74"
2018-08-07,"961,61"
2018-08-06,"941,74"
2018-08-03,"956,10"
2018-08-02,"945,43"
2018-08-01,"972,11"
2018-07-31,"969,52"
2018-07-30,"961,58"
2018-07-27,"955,85"
2018-07-26,"948,17"
2018-07-25,"953,69"
2018-07-24,"921,34"
2018-07-23,"953,05"
2018-07-20,"940,82"
2018-07-19,"930,03"
2018-07-18,"923,22"
2018-07-17,"916,30"
2018-07-16,"897,44"
2018-07-13,"898,98"
2018-07-12,"895,71"
2018-07-11,"912,89"
2018-07-10,"962,75"
2018-07-09,"992,53"
2018-07-06,"987,34"
2018-07-05,"990,97"
2018-07-04,"972,30"
2018-07-03,"965,88"
2018-07-02,"967,73"
2018-06-29,"965,20"
2018-06-28,"962,27"
2018-06-27,"959,55"
2018-06-26,"944,08"
2018-06-25,"940,08"
2018-06-22,"958,52"
2018-06-21,"950,57"
2018-06-20,"945,52"
2018-06-19,"944,37"
2018-06-18,"930,43"
2018-06-14,"945,41"
2018-06-13,"935,05"
2018-06-12,"953,07"
2018-06-11,"966,61"
2018-06-08,"958,76"
