Tarih,BIST100
2018-06-07,"986,24"
2018-06-06,"966,58"
2018-06-05,"978,23"
2018-06-04,"992,50"
2018-06-01,"991,71"
2018-05-31,"1.006,52"
2018-05-30,"1.038,69"
2018-05-29,"1.051,13"
2018-05-28,"1.065,25"
2018-05-25,"1.032,00"
2018-05-24,"1.011,38"
2018-05-23,"1.018,92"
2018-05-22,"1.033,28"
2018-05-21,"1.022,58"
2018-05-18,"1.024,10"
2018-05-17,"1.018,69"
2018-05-16,"1.021,58"
2018-05-15,"1.015,40"
2018-05-14,"1.033,70"
2018-05-11,"1.018,52"
2018-05-10,"1.023,81"
2018-05-09,"1.007,81"
2018-05-08,"993,64"
2018-05-07,"1.008,66"
2018-05-04,"1.025,99"
2018-05-03,"1.029,09"
2018-05-02,"1.047,26"
2018-04-30,"1.042,83"
2018-04-27,"1.076,14"
2018-04-26,"1.070,15"
2018-04-25,"1.074,01"
2018-04-24,"1.100,59"
2018-04-20,"1.109,32"
2018-04-19,"1.121,22"
2018-04-18,"1.120,99"
2018-04-17,"1.087,45"
2018-04-16,"1.106,88"
2018-04-13,"1.096,04"
2018-04-12,"1.102,35"
2018-04-11,"1.092,53"
2018-04-10,"1.107,13"
2018-04-09,"1.131,56"
2018-04-06,"1.147,38"
2018-04-05,"1.149,48"
2018-04-04,"1.139,76"
2018-04-03,"1.145,94"
2018-04-02,"1.144,42"
2018-03-30,"1.149,30"
2018-03-29,"1.148,45"
2018-03-28,"1.141,29"
2018-03-27,"1.161,97"
2018-03-26,"1.164,20"
2018-03-23,"1.166,03"
2018-03-22,"1.171,10"
2018-03-21,"1.176,51"
2018-03-20,"1.164,32"
2018-03-19,"1.154,50"
2018-03-16,"1.172,16"
2018-03-15,"1.172,02"
2018-03-14,"1.175,93"
2018-03-13,"1.182,67"
2018-03-12,"1.184,11"
2018-03-09,"1.169,15"
2018-03-08,"1.165,67"
2018-03-07,"1.168,42"
2018-03-06,"1.167,10"
2018-03-05,"1.169,46"
2018-03-02,"1.168,59"
2018-03-01,"1.176,32"
2018-02-28,"1.189,51"
2018-02-27,"1.188,32"
2018-02-26,"1.187,92"
2018-02-23,"1.175,21"
2018-02-22,"1.168,41"
2018-02-21,"1.163,16"
2018-02-20,"1.134,33"
2018-02-19,"1.158,82"
2018-02-16,"1.165,11"
2018-02-15,"1.162,26"
2018-02-14,"1.134,55"
2018-02-13,"1.144,94"
2018-02-12,"1.148,22"
2018-02-09,"1.135,90"
2018-02-08,"1.142,64"
2018-02-07,"1.155,70"
2018-02-06,"1.154,57"
2018-02-05,"1.168,53"
2018-02-02,"1.181,19"
2018-02-01,"1.190,44"
2018-01-31,"1.195,29"
2018-01-30,"1.193,03"
2018-01-29,"1.208,45"
2018-01-26,"1.207,02"
2018-01-25,"1.186,04"
2018-01-24,"1.196,48"
2018-01-23,"1.184,00"
2018-01-22,"1.172,35"
2018-01-19,"1.151,47"
2018-01-18,"1.168,56"
2018-01-17,"1.165,93"
2018-01-16,"1.144,18"
2018-01-15,"1.121,59"
2018-01-12,"1.146,45"
2018-01-11,"1.147,19"
2018-01-10,"1.135,89"
2018-01-09,"1.150,23"
2018-01-08,"1.163,05"
2018-01-05,"1.166,38"
2018-01-04,"1.154,91"
2018-01-03,"1.160,52"
2018-01-02,"1.175,24"
2017-12-29,"1.153,33"
2017-12-28,"1.144,80"
2017-12-27,"1.121,50"
2017-12-26,"1.120,07"
2017-12-25,"1.117,65"
2017-12-22,"1.110,99"
2017-12-21,"1.112,72"
2017-12-20,"1.104,55"
2017-12-19,"1.101,77"
2017-12-18,"1.102,48"
2017-12-15,"1.093,30"
2017-12-14,"1.096,66"
2017-12-13,"1.081,53"
2017-12-12,"1.090,49"
2017-12-11,"1.091,56"
2017-12-08,"1.079,21"
2017-12-07,"1.064,48"
2017-12-06,"1.053,04"
2017-12-05,"1.062,60"
2017-12-04,"1.052,15"
2017-12-01,"1.035,59"
2017-11-30,"1.039,84"
2017-11-29,"1.023,42"
2017-11-28,"1.020,68"
2017-11-27,"1.047,60"
2017-11-24,"1.045,39"
2017-11-23,"1.050,26"
2017-11-22,"1.059,64"
2017-11-21,"1.052,68"
2017-11-20,"1.039,12"
2017-11-17,"1.062,39"
2017-11-16,"1.069,77"
2017-11-15,"1.077,17"
2017-11-14,"1.101,48"
2017-11-13,"1.088,60"
2017-11-10,"1.089,49"
2017-11-09,"1.102,46"
2017-11-08,"1.118,95"
2017-11-07,"1.122,72"
2017-11-06,"1.141,66"
2017-11-03,"1.112,93"
2017-11-02,"1.129,95"
2017-11-01,"1.130,24"
2017-10-31,"1.101,43"
2017-10-30,"1.084,67"
2017-10-27,"1.078,84"
2017-10-26,"1.073,35"
2017-10-25,"1.083,55"
2017-10-24,"1.072,06"
2017-10-23,"1.073,03"
2017-10-20,"1.084,89"
2017-10-19,"1.084,34"
2017-10-18,"1.069,26"
2017-10-17,"1.069,91"
2017-10-16,"1.064,74"
2017-10-13,"1.062,26"
2017-10-12,"1.059,32"
2017-10-11,"1.038,16"
2017-10-10,"1.033,94"
2017-10-09,"1.012,98"
2017-10-06,"1.041,37"
2017-10-05,"1.043,34"
2017-10-04,"1.045,48"
2017-10-03,"1.039,08"
2017-10-02,"1.039,31"
2017-09-29,"1.029,08"
2017-09-28,"1.026,51"
2017-09-27,"1.012,18"
2017-09-26,"1.039,29"
2017-09-25,"1.022,70"
2017-09-22,"1.041,23"
2017-09-21,"1.040,01"
2017-09-20,"1.053,24"
2017-09-19,"1.049,18"
2017-09-18,"1.065,35"
2017-09-15,"1.077,42"
2017-09-14,"1.082,44"
2017-09-13,"1.081,56"
2017-09-12,"1.091,30"
2017-09-11,"1.094,58"
2017-09-08,"1.084,52"
2017-09-07,"1.097,43"
2017-09-06,"1.096,12"
2017-09-05,"1.088,73"
2017-08-31,"1.100,10"
2017-08-29,"1.104,23"
2017-08-28,"1.103,40"
2017-08-25,"1.097,55"
2017-08-24,"1.091,54"
2017-08-23,"1.089,53"
2017-08-22,"1.085,94"
2017-08-21,"1.086,15"
2017-08-18,"1.072,02"
2017-08-17,"1.068,25"
2017-08-16,"1.068,62"
2017-08-15,"1.069,13"
2017-08-14,"1.095,37"
2017-08-11,"1.069,63"
2017-08-10,"1.078,00"
2017-08-09,"1.087,15"
2017-08-08,"1.096,39"
2017-08-07,"1.097,81"
2017-08-04,"1.085,45"
2017-08-03,"1.071,54"
2017-08-02,"1.065,25"
2017-08-01,"1.061,47"
2017-07-31,"1.075,31"
2017-07-28,"1.077,00"
2017-07-27,"1.083,92"
2017-07-26,"1.072,06"
2017-07-25,"1.070,41"
2017-07-24,"1.067,11"
2017-07-21,"1.068,43"
2017-07-20,"1.067,36"
2017-07-19,"1.074,18"
2017-07-18,"1.057,18"
2017-07-17,"1.062,17"
2017-07-14,"1.051,76"
2017-07-13,"1.042,10"
2017-07-12,"1.038,10"
2017-07-11,"1.031,83"
2017-07-10,"1.010,97"
2017-07-07,"1.000,84"
2017-07-06,"1.006,27"
2017-07-05,"1.007,44"
2017-07-04,"1.012,08"
2017-07-03,"1.005,22"
2017-06-30,"1.004,40"
2017-06-29,"1.001,90"
2017-06-28,"1.006,18"
2017-06-23,"996,39"
2017-06-22,"1.000,72"
2017-06-21,"993,90"
2017-06-20,"992,69"
2017-06-19,"993,32"
2017-06-16,"981,93"
2017-06-15,"987,37"
2017-06-14,"996,36"
2017-06-13,"993,00"
2017-06-12,"994,42"
2017-06-09,"989,43"
2017-06-08,"979,78"
2017-06-07,"976,17"
2017-06-06,"983,32"
2017-06-05,"981,92"
2017-06-02,"988,68"
2017-06-01,"973,66"
2017-05-31,"975,42"
2017-05-30,"973,48"
2017-05-29,"977,26"
2017-05-26,"975,33"
2017-05-25,"977,13"
2017-05-24,"983,14"
2017-05-23,"977,17"
2017-05-22,"964,00"
2017-05-18,"951,47"
2017-05-17,"957,25"
2017-05-16,"961,62"
2017-05-15,"955,88"
2017-05-12,"949,96"
2017-05-11,"951,14"
2017-05-10,"961,94"
2017-05-09,"953,23"
2017-05-08,"938,33"
2017-05-05,"939,28"
2017-05-04,"930,38"
2017-05-03,"938,63"
2017-05-02,"943,56"
2017-04-28,"946,55"
2017-04-27,"942,82"
2017-04-26,"945,22"
2017-04-25,"946,35"
2017-04-24,"938,03"
2017-04-21,"924,24"
2017-04-20,"920,39"
2017-04-19,"908,04"
2017-04-18,"913,74"
2017-04-17,"906,54"
2017-04-14,"900,64"
2017-04-13,"898,71"
2017-04-12,"909,52"
2017-04-11,"909,04"
2017-04-10,"912,40"
2017-04-07,"884,97"
2017-04-06,"886,79"
2017-04-05,"890,37"
2017-04-04,"886,13"
2017-04-03,"886,69"
2017-03-31,"889,47"
2017-03-30,"892,82"
2017-03-29,"892,70"
2017-03-28,"901,82"
2017-03-27,"896,95"
2017-03-24,"903,83"
2017-03-23,"897,64"
2017-03-22,"898,09"
2017-03-21,"906,06"
2017-03-20,"909,02"
2017-03-17,"904,91"
2017-03-16,"902,68"
2017-03-15,"894,46"
2017-03-14,"891,37"
2017-03-13,"894,30"
2017-03-10,"896,11"
2017-03-09,"890,03"
2017-03-08,"894,85"
2017-03-07,"908,14"
2017-03-06,"910,45"
2017-03-03,"897,22"
2017-03-02,"899,34"
2017-03-01,"893,20"
2017-02-28,"874,78"
2017-02-27,"877,65"
2017-02-24,"882,58"
2017-02-23,"891,38"
2017-02-22,"885,31"
2017-02-21,"889,65"
2017-02-20,"885,88"
2017-02-17,"888,30"
2017-02-16,"881,87"
2017-02-15,"878,82"
2017-02-14,"880,82"
2017-02-13,"885,78"
2017-02-10,"874,73"
2017-02-09,"888,30"
2017-02-08,"882,49"
2017-02-07,"874,77"
2017-02-06,"873,58"
2017-02-03,"883,89"
2017-02-02,"873,94"
2017-02-01,"868,48"
2017-01-31,"862,96"
2017-01-30,"862,38"
2017-01-27,"838,27"
2017-01-26,"838,27"
2017-01-25,"831,28"
2017-01-24,"842,08"
2017-01-23,"830,48"
2017-01-20,"830,67"
2017-01-19,"823,00"
2017-01-18,"827,79"
2017-01-17,"823,63"
2017-01-16,"817,12"
2017-01-13,"815,24"
2017-01-12,"808,91"
2017-01-11,"776,67"
2017-01-10,"773,94"
2017-01-09,"773,94"
2017-01-06,"771,07"
2017-01-05,"763,86"
2017-01-04,"761,44"
2017-01-03,"766,18"
2017-01-02,"777,54"
2016-12-30,"781,39"
2016-12-29,"778,36"
2016-12-28,"775,48"
2016-12-27,"766,99"
2016-12-26,"770,28"
2016-12-23,"769,72"
2016-12-22,"774,05"
2016-12-21,"776,19"
2016-12-20,"778,08"
2016-12-19,"771,58"
2016-12-16,"775,90"
2016-12-15,"776,79"
2016-12-14,"768,81"
2016-12-13,"769,95"
2016-12-12,"762,40"
2016-12-09,"757,27"
2016-12-08,"759,29"
2016-12-07,"760,31"
2016-12-06,"754,33"
2016-12-05,"736,00"
2016-12-02,"733,91"
2016-12-01,"725,20"
2016-11-30,"739,95"
2016-11-29,"742,05"
2016-11-28,"749,90"
2016-11-25,"743,63"
2016-11-24,"741,93"
2016-11-23,"750,37"
2016-11-22,"758,12"
2016-11-21,"755,44"
2016-11-18,"756,39"
2016-11-17,"751,36"
2016-11-16,"747,59"
2016-11-15,"751,51"
2016-11-14,"744,19"
2016-11-11,"751,74"
2016-11-10,"763,60"
2016-11-09,"762,09"
2016-11-08,"763,68"
2016-11-07,"756,82"
2016-11-04,"742,67"
2016-11-03,"766,81"
2016-11-02,"771,72"
2016-11-01,"774,29"
2016-10-31,"785,36"
2016-10-28,"783,33"
2016-10-27,"787,39"
2016-10-26,"793,98"
2016-10-25,"794,33"
2016-10-24,"799,33"
2016-10-21,"788,44"
2016-10-20,"792,52"
2016-10-19,"792,10"
2016-10-18,"783,40"
2016-10-17,"774,38"
2016-10-14,"775,54"
2016-10-13,"768,10"
2016-10-12,"774,61"
2016-10-11,"776,44"
2016-10-10,"778,35"
2016-10-07,"779,76"
2016-10-06,"778,95"
2016-10-05,"778,54"
2016-10-04,"770,58"
2016-10-03,"772,25"
2016-09-30,"764,88"
2016-09-29,"770,77"
2016-09-28,"776,78"
2016-09-27,"771,61"
2016-09-26,"767,26"
2016-09-23,"797,56"
2016-09-22,"797,96"
2016-09-21,"779,16"
2016-09-20,"773,13"
2016-09-19,"776,71"
2016-09-16,"760,20"
2016-09-09,"770,54"
2016-09-08,"778,43"
2016-09-07,"776,43"
2016-09-06,"779,95"
2016-09-05,"777,92"
2016-09-02,"768,84"
2016-09-01,"758,53"
2016-08-31,"759,68"
2016-08-29,"761,19"
2016-08-26,"771,20"
2016-08-25,"767,90"
2016-08-24,"761,16"
2016-08-23,"773,34"
2016-08-22,"779,53"
2016-08-19,"781,46"
2016-08-18,"779,71"
2016-08-17,"781,48"
2016-08-16,"777,07"
2016-08-15,"784,73"
2016-08-12,"782,29"
2016-08-11,"790,34"
2016-08-10,"779,56"
2016-08-09,"785,25"
2016-08-08,"777,79"
2016-08-05,"760,66"
2016-08-04,"761,26"
2016-08-03,"745,52"
2016-08-02,"758,04"
2016-08-01,"767,12"
2016-07-29,"754,06"
2016-07-28,"752,44"
2016-07-27,"750,76"
2016-07-26,"736,89"
2016-07-25,"741,74"
2016-07-22,"717,38"
2016-07-21,"715,95"
2016-07-20,"749,03"
2016-07-19,"761,78"
2016-07-18,"769,58"
2016-07-15,"828,25"
2016-07-14,"825,90"
2016-07-13,"813,22"
2016-07-12,"811,42"
2016-07-11,"792,35"
2016-07-08,"780,19"
2016-07-04,"783,88"
2016-07-01,"779,52"
2016-06-30,"768,17"
2016-06-29,"767,12"
2016-06-28,"769,29"
2016-06-27,"751,61"
2016-06-24,"753,66"
2016-06-23,"779,90"
2016-06-22,"772,67"
2016-06-21,"775,31"
2016-06-20,"775,23"
2016-06-17,"754,31"
2016-06-16,"746,72"
2016-06-15,"762,37"
2016-06-14,"757,60"
2016-06-13,"765,34"
2016-06-10,"768,87"
2016-06-09,"777,12"
2016-06-08,"788,33"
2016-06-07,"781,58"
2016-06-06,"785,93"
2016-06-03,"781,39"
2016-06-02,"762,72"
2016-06-01,"770,35"
2016-05-31,"778,03"
2016-05-30,"785,35"
2016-05-27,"780,29"
2016-05-26,"780,36"
2016-05-25,"786,09"
2016-05-24,"794,35"
2016-05-23,"767,66"
2016-05-20,"763,58"
2016-05-18,"772,44"
2016-05-17,"772,77"
2016-05-16,"770,00"
2016-05-13,"778,08"
2016-05-12,"783,04"
2016-05-11,"790,28"
2016-05-10,"788,02"
2016-05-09,"790,62"
2016-05-06,"783,68"
2016-05-05,"786,99"
2016-05-04,"793,83"
2016-05-03,"810,70"
2016-05-02,"838,30"
2016-04-29,"853,28"
2016-04-28,"854,78"
2016-04-27,"853,74"
2016-04-26,"857,56"
2016-04-25,"851,09"
2016-04-22,"858,29"
2016-04-21,"856,71"
2016-04-20,"855,50"
2016-04-19,"862,51"
2016-04-18,"863,44"
2016-04-15,"855,73"
2016-04-14,"857,85"
2016-04-13,"856,97"
2016-04-12,"837,20"
2016-04-11,"839,88"
2016-04-08,"825,02"
2016-04-07,"811,65"
2016-04-06,"815,11"
2016-04-05,"829,64"
2016-04-04,"838,73"
2016-04-01,"823,59"
2016-03-31,"832,68"
2016-03-30,"829,18"
2016-03-29,"817,34"
2016-03-28,"813,45"
2016-03-25,"813,56"
2016-03-24,"813,58"
2016-03-23,"803,84"
2016-03-22,"817,66"
2016-03-21,"834,03"
2016-03-18,"829,43"
2016-03-17,"813,77"
2016-03-16,"793,69"
2016-03-15,"790,31"
2016-03-14,"801,11"
2016-03-11,"793,80"
2016-03-10,"790,25"
2016-03-09,"787,38"
2016-03-08,"776,83"
2016-03-07,"774,84"
2016-03-04,"771,91"
2016-03-03,"768,28"
2016-03-02,"767,88"
2016-03-01,"759,55"
2016-02-29,"758,14"
2016-02-26,"749,29"
2016-02-25,"752,02"
2016-02-24,"740,67"
2016-02-23,"755,00"
2016-02-22,"748,94"
2016-02-19,"730,15"
2016-02-18,"734,46"
2016-02-17,"728,05"
2016-02-16,"709,49"
2016-02-15,"710,08"
2016-02-12,"709,37"
2016-02-11,"709,42"
2016-02-10,"716,14"
2016-02-09,"714,15"
2016-02-08,"720,05"
2016-02-05,"742,04"
2016-02-04,"745,05"
2016-02-03,"732,67"
2016-02-02,"725,06"
2016-02-01,"734,48"
2016-01-29,"734,81"
2016-01-28,"724,27"
2016-01-27,"720,53"
2016-01-26,"718,09"
2016-01-25,"705,39"
2016-01-22,"702,44"
2016-01-21,"685,68"
2016-01-20,"696,04"
2016-01-19,"710,73"
2016-01-18,"710,40"
2016-01-15,"710,62"
2016-01-14,"719,41"
2016-01-13,"725,09"
2016-01-12,"717,40"
2016-01-11,"710,49"
2016-01-08,"706,13"
2016-01-07,"714,96"
2016-01-06,"711,98"
2016-01-05,"706,88"
2016-01-04,"705,18"
2015-12-31,"717,27"
2015-12-30,"732,01"
2015-12-29,"739,13"
2015-12-28,"742,43"
2015-12-25,"741,90"
2015-12-24,"740,50"
2015-12-23,"740,45"
2015-12-22,"731,02"
2015-12-21,"733,28"
2015-12-18,"724,60"
2015-12-17,"737,12"
2015-12-16,"728,32"
2015-12-15,"721,57"
2015-12-14,"693,09"
2015-12-11,"702,80"
2015-12-10,"723,54"
2015-12-09,"745,84"
2015-12-08,"731,01"
2015-12-07,"739,09"
2015-12-04,"742,65"
2015-12-03,"754,53"
2015-12-02,"763,95"
2015-12-01,"767,85"
2015-11-30,"752,33"
2015-11-27,"756,38"
2015-11-26,"749,98"
2015-11-25,"768,37"
2015-11-24,"762,43"
2015-11-23,"797,45"
2015-11-20,"806,82"
2015-11-19,"804,41"
2015-11-18,"805,14"
2015-11-17,"811,53"
2015-11-16,"810,46"
2015-11-13,"818,79"
2015-11-12,"821,43"
2015-11-11,"817,18"
2015-11-10,"811,74"
2015-11-09,"820,50"
2015-11-06,"819,30"
2015-11-05,"829,56"
2015-11-04,"836,84"
2015-11-03,"829,14"
2015-11-02,"836,94"
2015-10-30,"794,09"
2015-10-28,"785,36"
2015-10-27,"786,63"
2015-10-26,"792,62"
2015-10-23,"801,25"
2015-10-22,"802,56"
2015-10-21,"797,65"
2015-10-20,"804,96"
2015-10-19,"797,35"
2015-10-16,"784,84"
2015-10-15,"792,63"
2015-10-14,"793,80"
2015-10-13,"783,59"
2015-10-12,"793,00"
2015-10-09,"792,15"
2015-10-08,"786,61"
2015-10-07,"786,98"
2015-10-06,"772,59"
2015-10-05,"769,03"
2015-10-02,"743,97"
2015-10-01,"745,31"
2015-09-30,"742,05"
2015-09-29,"742,58"
2015-09-28,"733,15"
2015-09-23,"746,10"
2015-09-22,"749,94"
2015-09-21,"758,61"
2015-09-18,"750,99"
2015-09-17,"749,81"
2015-09-16,"741,49"
2015-09-15,"731,73"
2015-09-14,"712,99"
2015-09-11,"713,51"
2015-09-10,"718,47"
2015-09-09,"720,03"
2015-09-08,"720,52"
2015-09-07,"718,66"
2015-09-04,"729,50"
2015-09-03,"740,04"
2015-09-02,"736,56"
2015-09-01,"735,70"
2015-08-31,"752,10"
2015-08-28,"746,42"
2015-08-27,"748,13"
2015-08-26,"736,16"
2015-08-25,"735,10"
2015-08-24,"713,42"
2015-08-21,"737,98"
2015-08-20,"746,82"
2015-08-19,"753,00"
2015-08-18,"759,60"
2015-08-17,"769,22"
2015-08-14,"773,09"
2015-08-13,"770,86"
2015-08-12,"781,75"
2015-08-11,"797,20"
2015-08-10,"774,95"
2015-08-07,"784,27"
2015-08-06,"788,03"
2015-08-05,"781,34"
2015-08-04,"782,35"
2015-08-03,"781,64"
2015-07-31,"799,10"
2015-07-30,"782,71"
2015-07-29,"780,80"
2015-07-28,"780,24"
2015-07-27,"773,52"
2015-07-24,"787,12"
2015-07-23,"783,37"
2015-07-22,"812,22"
2015-07-21,"815,84"
2015-07-20,"813,20"
2015-07-16,"827,90"
2015-07-15,"827,28"
2015-07-14,"830,41"
2015-07-13,"833,88"
2015-07-10,"827,92"
2015-07-09,"822,86"
2015-07-08,"803,87"
2015-07-07,"815,72"
2015-07-06,"823,66"
2015-07-03,"812,17"
2015-07-02,"818,80"
2015-07-01,"816,82"
2015-06-30,"822,50"
2015-06-29,"817,56"
2015-06-26,"835,46"
2015-06-25,"832,77"
2015-06-24,"841,41"
2015-06-23,"830,68"
2015-06-22,"834,26"
2015-06-19,"824,54"
2015-06-18,"819,32"
2015-06-17,"807,13"
2015-06-16,"801,84"
2015-06-15,"789,51"
2015-06-12,"805,33"
2015-06-11,"808,45"
2015-06-10,"797,48"
2015-06-09,"781,46"
2015-06-08,"778,05"
2015-06-05,"819,43"
2015-06-04,"824,99"
2015-06-03,"833,94"
2015-06-02,"814,20"
2015-06-01,"804,29"
2015-05-29,"829,81"
2015-05-28,"835,70"
2015-05-27,"842,92"
2015-05-26,"836,49"
2015-05-25,"845,67"
2015-05-22,"858,04"
2015-05-21,"865,65"
2015-05-20,"877,91"
2015-05-18,"886,52"
2015-05-15,"876,05"
2015-05-14,"872,44"
2015-05-13,"864,17"
2015-05-12,"853,63"
2015-05-11,"847,53"
2015-05-08,"840,60"
2015-05-07,"825,70"
2015-05-06,"824,41"
2015-05-05,"833,81"
2015-05-04,"840,19"
2015-04-30,"839,47"
2015-04-29,"859,78"
2015-04-28,"862,09"
2015-04-27,"864,02"
2015-04-24,"855,51"
2015-04-22,"837,80"
2015-04-21,"842,78"
2015-04-20,"823,03"
2015-04-17,"824,18"
2015-04-16,"824,37"
2015-04-15,"813,58"
2015-04-14,"823,20"
2015-04-13,"819,38"
2015-04-10,"826,46"
2015-04-09,"835,14"
2015-04-08,"827,99"
2015-04-07,"824,66"
2015-04-06,"831,30"
2015-04-03,"829,94"
2015-04-02,"816,76"
2015-04-01,"812,09"
2015-03-31,"808,46"
2015-03-30,"821,84"
2015-03-27,"808,94"
2015-03-26,"814,82"
2015-03-25,"826,49"
2015-03-24,"820,33"
2015-03-23,"837,42"
2015-03-20,"825,06"
2015-03-19,"819,22"
2015-03-18,"799,42"
2015-03-17,"800,31"
2015-03-16,"781,96"
2015-03-13,"766,42"
2015-03-12,"782,93"
2015-03-11,"782,77"
2015-03-10,"779,77"
2015-03-09,"806,45"
2015-03-06,"803,10"
2015-03-05,"807,80"
2015-03-04,"820,67"
2015-03-03,"843,04"
2015-03-02,"839,47"
2015-02-27,"841,48"
2015-02-26,"859,15"
2015-02-25,"867,33"
2015-02-24,"866,91"
2015-02-23,"862,88"
2015-02-20,"854,89"
2015-02-19,"864,14"
2015-02-18,"854,42"
2015-02-17,"844,25"
2015-02-16,"860,41"
2015-02-13,"858,09"
2015-02-12,"860,83"
2015-02-11,"834,29"
2015-02-10,"831,16"
2015-02-09,"845,74"
2015-02-06,"849,87"
2015-02-05,"857,89"
2015-02-04,"859,10"
2015-02-03,"875,09"
2015-02-02,"897,13"
2015-01-30,"889,46"
2015-01-29,"885,58"
2015-01-28,"903,42"
2015-01-27,"911,50"
2015-01-26,"914,13"
2015-01-23,"907,36"
2015-01-22,"909,03"
2015-01-21,"903,13"
2015-01-20,"892,00"
2015-01-19,"880,06"
2015-01-16,"874,16"
2015-01-15,"877,43"
2015-01-14,"875,63"
2015-01-13,"883,13"
2015-01-12,"878,65"
2015-01-09,"876,48"
2015-01-08,"876,90"
2015-01-07,"867,77"
2015-01-06,"869,10"
2015-01-05,"864,63"
2015-01-02,"854,59"
