Tarih,USD_TRY
2025-01-02,"35,3476"
2025-01-01,"35,3585"
2024-12-31,"35,3350"
2024-12-30,"35,3123"
2024-12-27,"35,0702"
2024-12-26,"35,1316"
2024-12-25,"35,1905"
2024-12-24,"35,0875"
2024-12-23,"35,1642"
2024-12-20,"35,1588"
2024-12-19,"35,0675"
2024-12-18,"35,0320"
2024-12-17,"34,9746"
2024-12-16,"34,9508"
2024-12-13,"34,9238"
2024-12-12,"34,8701"
2024-12-11,"34,8540"
2024-12-10,"34,8285"
2024-12-09,"34,8059"
2024-12-06,"34,7376"
2024-12-05,"34,6778"
2024-12-04,"34,6200"
2024-12-03,"34,7071"
2024-12-02,"34,7014"
2024-11-29,"34,6913"
2024-11-28,"34,6145"
2024-11-27,"34,6206"
2024-11-26,"34,6085"
2024-11-25,"34,5452"
2024-11-22,"34,5434"
2024-11-21,"34,4565"
2024-11-20,"34,4415"
2024-11-19,"34,3000"
2024-11-18,"34,5181"
2024-11-15,"34,4185"
2024-11-14,"34,3182"
2024-11-13,"34,3501"
2024-11-12,"34,3465"
2024-11-11,"34,3169"
2024-11-08,"34,3722"
2024-11-07,"34,2177"
2024-11-06,"34,1862"
2024-11-05,"34,3118"
2024-11-04,"34,3337"
2024-11-01,"34,3020"
2024-10-31,"34,2540"
2024-10-30,"34,2044"
2024-10-29,"34,2554"
2024-10-28,"34,2822"
2024-10-25,"34,2827"
2024-10-24,"34,2181"
2024-10-23,"34,2527"
2024-10-22,"34,2357"
2024-10-21,"34,0920"
2024-10-18,"33,9850"
2024-10-17,"34,1245"
2024-10-16,"34,1594"
2024-10-15,"34,1692"
2024-10-14,"34,2569"
2024-10-11,"34,2442"
2024-10-10,"34,1519"
2024-10-09,"34,2087"
2024-10-08,"34,2407"
2024-10-07,"34,2350"
2024-10-04,"34,2500"
2024-10-03,"34,1055"
2024-10-02,"34,1819"
2024-10-01,"34,2057"
2024-09-30,"34,1605"
2024-09-27,"34,1615"
2024-09-26,"34,1398"
2024-09-25,"34,1064"
2024-09-24,"34,1137"
2024-09-23,"34,1189"
2024-09-20,"34,0926"
2024-09-19,"34,0253"
2024-09-18,"34,0687"
2024-09-17,"34,0795"
2024-09-16,"33,9779"
2024-09-13,"33,8762"
2024-09-12,"33,9086"
2024-09-11,"33,9678"
2024-09-10,"34,0122"
2024-09-09,"34,0361"
2024-09-06,"33,9505"
2024-09-05,"33,9195"
2024-09-04,"33,9857"
2024-09-03,"33,9735"
2024-09-02,"33,8799"
2024-08-30,"34,0711"
2024-08-29,"34,0694"
2024-08-28,"34,0312"
2024-08-27,"34,0006"
2024-08-26,"33,9691"
2024-08-23,"33,9588"
2024-08-22,"33,7100"
2024-08-21,"33,8313"
2024-08-20,"33,8575"
2024-08-19,"33,5690"
2024-08-16,"33,6632"
2024-08-15,"33,6042"
2024-08-14,"33,5992"
2024-08-13,"33,5301"
2024-08-12,"33,3700"
2024-08-09,"33,4839"
2024-08-08,"33,4959"
2024-08-07,"33,4293"
2024-08-06,"33,5696"
2024-08-05,"33,3248"
2024-08-02,"33,1680"
2024-08-01,"33,0853"
2024-07-31,"33,1401"
2024-07-30,"33,0794"
2024-07-29,"33,0458"
2024-07-26,"32,9042"
2024-07-25,"32,9480"
2024-07-24,"32,7792"
2024-07-23,"32,8527"
2024-07-22,"32,9085"
2024-07-19,"33,0549"
2024-07-18,"33,0488"
2024-07-17,"33,0502"
2024-07-16,"33,0531"
2024-07-15,"32,9686"
2024-07-12,"33,0214"
2024-07-11,"32,8013"
2024-07-10,"32,8564"
2024-07-09,"32,8170"
2024-07-08,"32,6745"
2024-07-05,"32,6350"
2024-07-04,"32,5130"
2024-07-03,"32,5342"
2024-07-02,"32,5470"
2024-07-01,"32,6297"
2024-06-28,"32,6485"
2024-06-27,"32,8041"
2024-06-26,"32,8379"
2024-06-25,"32,9206"
2024-06-24,"32,9169"
2024-06-21,"32,8322"
2024-06-20,"32,8060"
2024-06-19,"32,5024"
2024-06-18,"32,4853"
2024-06-17,"32,7859"
2024-06-14,"32,6273"
2024-06-13,"32,2788"
2024-06-12,"32,3064"
2024-06-11,"32,3221"
2024-06-10,"32,3374"
2024-06-07,"32,2430"
2024-06-06,"32,2319"
2024-06-05,"32,2303"
2024-06-04,"32,5745"
2024-06-03,"32,1678"
2024-05-31,"32,2322"
2024-05-30,"32,2042"
2024-05-29,"32,1825"
2024-05-28,"32,2335"
2024-05-27,"32,1282"
2024-05-24,"32,2003"
2024-05-23,"32,1585"
2024-05-22,"32,1861"
2024-05-21,"32,1226"
2024-05-20,"32,1327"
2024-05-17,"32,1987"
2024-05-16,"32,2716"
2024-05-15,"32,1600"
2024-05-14,"32,2659"
2024-05-13,"32,2740"
2024-05-10,"32,1989"
2024-05-09,"32,2380"
2024-05-08,"32,2239"
2024-05-07,"32,2515"
2024-05-06,"32,2624"
2024-05-03,"32,3346"
2024-05-02,"32,3014"
2024-05-01,"32,4565"
2024-04-30,"32,4007"
2024-04-29,"32,4153"
2024-04-26,"32,4036"
2024-04-25,"32,5152"
2024-04-24,"32,5393"
2024-04-23,"32,4915"
2024-04-22,"32,4862"
2024-04-19,"32,4941"
2024-04-18,"32,5224"
2024-04-17,"32,3816"
2024-04-16,"32,3857"
2024-04-15,"32,4013"
2024-04-12,"32,3468"
2024-04-11,"32,2996"
2024-04-10,"32,2779"
2024-04-09,"32,2706"
2024-04-08,"31,9764"
2024-04-05,"32,0374"
2024-04-04,"31,8703"
2024-04-03,"31,9485"
2024-04-02,"32,0436"
2024-04-01,"32,0750"
2024-03-29,"32,3460"
2024-03-28,"32,3045"
2024-03-27,"32,2459"
2024-03-26,"32,1737"
2024-03-25,"32,1146"
2024-03-22,"32,0132"
2024-03-21,"32,0294"
2024-03-20,"32,1558"
2024-03-19,"32,3583"
2024-03-18,"32,2460"
2024-03-15,"32,1144"
2024-03-14,"32,1441"
2024-03-13,"31,9074"
2024-03-12,"32,0278"
2024-03-11,"31,9448"
2024-03-08,"31,8400"
2024-03-07,"31,8612"
2024-03-06,"31,7191"
2024-03-05,"31,6239"
2024-03-04,"31,5636"
2024-03-01,"31,3099"
2024-02-29,"31,1883"
2024-02-28,"31,1695"
2024-02-27,"31,0735"
2024-02-26,"31,0430"
2024-02-23,"30,9651"
2024-02-22,"30,8793"
2024-02-21,"30,9057"
2024-02-20,"30,8981"
2024-02-19,"30,8121"
2024-02-16,"30,8182"
2024-02-15,"30,7180"
2024-02-14,"30,7349"
2024-02-13,"30,7148"
2024-02-12,"30,6403"
2024-02-09,"30,5580"
2024-02-08,"30,5696"
2024-02-07,"30,5401"
2024-02-06,"30,3276"
2024-02-05,"30,5341"
2024-02-02,"30,3990"
2024-02-01,"30,2700"
2024-01-31,"30,3151"
2024-01-30,"30,3239"
2024-01-29,"30,3123"
2024-01-26,"30,2743"
2024-01-25,"30,2347"
2024-01-24,"30,2285"
2024-01-23,"30,2182"
2024-01-22,"30,2192"
2024-01-19,"30,2017"
2024-01-18,"30,1101"
2024-01-17,"30,0906"
2024-01-16,"30,0168"
2024-01-15,"30,0743"
2024-01-12,"30,0636"
2024-01-11,"29,9642"
2024-01-10,"29,9519"
2024-01-09,"29,8658"
2024-01-08,"29,8761"
2024-01-05,"29,8202"
2024-01-04,"29,7490"
2024-01-03,"29,6927"
2024-01-02,"29,6770"
2024-01-01,"29,5364"
2023-12-29,"29,4766"
2023-12-28,"29,4094"
2023-12-27,"29,3733"
2023-12-26,"29,1831"
2023-12-25,"29,2464"
2023-12-22,"29,1982"
2023-12-21,"29,1056"
2023-12-20,"29,1117"
2023-12-19,"29,0701"
2023-12-18,"29,0376"
2023-12-15,"28,9511"
2023-12-14,"28,9673"
2023-12-13,"28,9457"
2023-12-12,"28,9031"
2023-12-11,"28,9434"
2023-12-08,"28,8557"
2023-12-07,"28,9211"
2023-12-06,"28,8728"
2023-12-05,"28,8724"
2023-12-04,"28,9293"
2023-12-01,"28,8885"
2023-11-30,"28,8552"
2023-11-29,"28,8787"
2023-11-28,"28,8900"
2023-11-27,"28,8823"
2023-11-24,"28,8606"
2023-11-23,"28,7799"
2023-11-22,"28,8282"
2023-11-21,"28,7688"
2023-11-20,"28,6900"
2023-11-17,"28,6545"
2023-11-16,"28,5422"
2023-11-15,"28,6553"
2023-11-14,"28,6189"
2023-11-13,"28,5604"
2023-11-10,"28,5251"
2023-11-09,"28,4110"
2023-11-08,"28,4324"
2023-11-07,"28,4483"
2023-11-06,"28,3618"
2023-11-03,"28,3775"
2023-11-02,"28,3161"
2023-11-01,"28,3125"
2023-10-31,"28,2752"
2023-10-30,"28,2289"
2023-10-27,"28,1636"
2023-10-26,"28,1282"
2023-10-25,"28,1139"
2023-10-24,"28,1008"
2023-10-23,"28,0588"
2023-10-20,"27,9483"
2023-10-19,"27,9569"
2023-10-18,"27,9978"
2023-10-17,"27,9187"
2023-10-16,"27,8552"
2023-10-13,"27,7612"
2023-10-12,"27,6950"
2023-10-11,"27,6979"
2023-10-10,"27,7050"
2023-10-09,"27,6650"
2023-10-06,"27,5405"
2023-10-05,"27,5067"
2023-10-04,"27,4944"
2023-10-03,"27,4633"
2023-10-02,"27,4241"
2023-09-29,"27,3712"
2023-09-28,"27,3628"
2023-09-27,"26,8303"
2023-09-26,"27,2514"
2023-09-25,"27,1807"
2023-09-22,"27,1038"
2023-09-21,"27,1121"
2023-09-20,"26,9806"
2023-09-19,"26,9440"
2023-09-18,"27,0121"
2023-09-15,"26,9191"
2023-09-14,"26,8625"
2023-09-13,"26,9215"
2023-09-12,"26,8494"
2023-09-11,"26,8047"
2023-09-08,"26,8228"
2023-09-07,"26,7827"
2023-09-06,"26,7923"
2023-09-05,"26,7646"
2023-09-04,"26,7395"
2023-09-01,"26,6311"
2023-08-31,"26,6502"
2023-08-30,"26,6868"
2023-08-29,"26,5544"
2023-08-28,"26,5030"
2023-08-25,"26,5465"
2023-08-24,"25,7824"
2023-08-23,"27,1792"
2023-08-22,"27,1866"
2023-08-21,"27,1390"
2023-08-18,"27,0307"
2023-08-17,"27,0317"
2023-08-16,"27,0381"
2023-08-15,"27,0440"
2023-08-14,"27,0136"
2023-08-11,"26,8632"
2023-08-10,"26,9986"
2023-08-09,"26,9891"
2023-08-08,"26,9794"
2023-08-07,"26,9746"
2023-08-04,"26,9371"
2023-08-03,"26,9670"
2023-08-02,"26,9564"
2023-08-01,"26,8938"
2023-07-31,"26,8955"
2023-07-28,"26,9003"
2023-07-27,"26,9392"
2023-07-26,"26,9177"
2023-07-25,"26,8918"
2023-07-24,"26,9217"
2023-07-21,"26,9729"
2023-07-20,"26,7257"
2023-07-19,"26,7736"
2023-07-18,"26,9187"
2023-07-17,"26,3351"
2023-07-14,"26,0953"
2023-07-13,"26,0026"
2023-07-12,"26,1328"
2023-07-11,"25,9922"
2023-07-10,"26,0952"
2023-07-07,"26,0552"
2023-07-06,"26,0823"
2023-07-05,"26,0732"
2023-07-04,"25,9966"
2023-07-03,"25,9059"
2023-06-30,"26,0461"
2023-06-29,"26,0235"
2023-06-28,"26,0481"
2023-06-27,"26,0014"
2023-06-26,"25,9137"
2023-06-23,"25,2330"
2023-06-22,"24,8877"
2023-06-21,"23,5273"
2023-06-20,"23,5506"
2023-06-19,"23,6085"
2023-06-16,"23,6154"
2023-06-15,"23,6576"
2023-06-14,"23,5483"
2023-06-13,"23,6215"
2023-06-12,"23,6208"
2023-06-09,"23,3673"
2023-06-08,"23,1219"
2023-06-07,"23,2458"
2023-06-06,"21,5719"
2023-06-05,"21,2590"
2023-06-02,"20,9589"
2023-06-01,"20,7988"
2023-05-31,"20,7973"
2023-05-30,"20,4706"
2023-05-29,"20,0919"
2023-05-26,"19,9309"
2023-05-25,"19,9319"
2023-05-24,"19,8897"
2023-05-23,"19,8458"
2023-05-22,"19,8308"
2023-05-19,"19,7860"
2023-05-18,"19,7844"
2023-05-17,"19,7422"
2023-05-16,"19,7229"
2023-05-15,"19,6520"
2023-05-12,"19,5600"
2023-05-11,"19,5404"
2023-05-10,"19,5378"
2023-05-09,"19,5016"
2023-05-08,"19,4994"
2023-05-05,"19,5172"
2023-05-04,"19,4926"
2023-05-03,"19,4581"
2023-05-02,"19,4461"
2023-05-01,"19,4282"
2023-04-28,"19,4478"
2023-04-27,"19,4341"
2023-04-26,"19,3972"
2023-04-25,"19,4245"
2023-04-24,"19,4109"
2023-04-21,"19,3741"
2023-04-20,"19,4010"
2023-04-19,"19,3855"
2023-04-18,"19,3857"
2023-04-17,"19,3861"
2023-04-14,"19,3446"
2023-04-13,"19,3132"
2023-04-12,"19,3030"
2023-04-11,"19,2803"
2023-04-10,"19,2707"
2023-04-07,"19,2283"
2023-04-06,"19,2454"
2023-04-05,"19,2394"
2023-04-04,"19,2062"
2023-04-03,"19,1749"
2023-03-31,"19,1582"
2023-03-30,"19,1676"
2023-03-29,"19,1126"
2023-03-28,"19,1115"
2023-03-27,"19,0898"
2023-03-24,"19,0457"
2023-03-23,"19,0046"
2023-03-22,"19,0371"
2023-03-21,"19,0150"
2023-03-20,"18,9983"
2023-03-17,"19,0095"
2023-03-16,"18,9761"
2023-03-15,"18,9746"
2023-03-14,"18,9747"
2023-03-13,"18,9664"
2023-03-10,"18,9551"
2023-03-09,"18,9479"
2023-03-08,"18,9257"
2023-03-07,"18,8901"
2023-03-06,"18,8974"
2023-03-03,"18,8195"
2023-03-02,"18,8639"
2023-03-01,"18,8795"
2023-02-28,"18,8761"
2023-02-27,"18,8793"
2023-02-24,"18,8676"
2023-02-23,"18,8721"
2023-02-22,"18,8467"
2023-02-21,"18,8608"
2023-02-20,"18,8727"
2023-02-17,"18,8247"
2023-02-16,"18,8380"
2023-02-15,"18,8359"
2023-02-14,"18,8315"
2023-02-13,"18,8288"
2023-02-10,"18,8107"
2023-02-09,"18,8199"
2023-02-08,"18,8232"
2023-02-07,"18,8146"
2023-02-06,"18,8137"
2023-02-03,"18,8186"
2023-02-02,"18,7920"
2023-02-01,"18,7964"
2023-01-31,"18,8064"
2023-01-30,"18,7851"
2023-01-27,"18,8079"
2023-01-26,"18,7963"
2023-01-25,"18,7753"
2023-01-24,"18,8230"
2023-01-23,"18,8052"
2023-01-20,"18,7579"
2023-01-19,"18,7578"
2023-01-18,"18,7588"
2023-01-17,"18,7083"
2023-01-16,"18,7956"
2023-01-13,"18,7806"
2023-01-12,"18,7709"
2023-01-11,"18,7754"
2023-01-10,"18,7738"
2023-01-09,"18,7652"
2023-01-06,"18,7524"
2023-01-05,"18,7616"
2023-01-04,"18,7387"
2023-01-03,"18,7108"
2023-01-02,"18,7120"
2022-12-30,"18,6883"
2022-12-29,"18,6941"
2022-12-28,"18,7157"
2022-12-27,"18,6669"
2022-12-26,"18,6618"
2022-12-23,"18,6637"
2022-12-22,"18,6424"
2022-12-21,"18,6749"
2022-12-20,"18,6479"
2022-12-19,"18,6426"
2022-12-16,"18,6343"
2022-12-15,"18,6368"
2022-12-14,"18,6232"
2022-12-13,"18,5750"
2022-12-12,"18,6325"
2022-12-09,"18,6503"
2022-12-08,"18,6324"
2022-12-07,"18,6355"
2022-12-06,"18,6240"
2022-12-05,"18,6227"
2022-12-02,"18,6303"
2022-12-01,"18,6313"
2022-11-30,"18,5895"
2022-11-29,"18,6374"
2022-11-28,"18,6166"
2022-11-25,"18,5851"
2022-11-24,"18,5986"
2022-11-23,"18,6062"
2022-11-22,"18,6081"
2022-11-21,"18,6118"
2022-11-18,"18,5889"
2022-11-17,"18,5599"
2022-11-16,"18,5920"
2022-11-15,"18,6020"
2022-11-14,"18,5846"
2022-11-11,"18,5705"
2022-11-10,"18,4798"
2022-11-09,"18,5857"
2022-11-08,"18,5284"
2022-11-07,"18,4431"
2022-11-04,"18,5657"
2022-11-03,"18,6144"
2022-11-02,"18,6219"
2022-11-01,"18,5657"
2022-10-31,"18,5920"
2022-10-28,"18,5813"
2022-10-27,"18,5974"
2022-10-26,"18,5911"
2022-10-25,"18,5895"
2022-10-24,"18,6036"
2022-10-21,"18,5884"
2022-10-20,"18,5868"
2022-10-19,"18,5887"
2022-10-18,"18,5794"
2022-10-17,"18,5610"
2022-10-14,"18,5585"
2022-10-13,"18,5218"
2022-10-12,"18,5571"
2022-10-11,"18,5875"
2022-10-10,"18,5737"
2022-10-07,"18,5620"
2022-10-06,"18,5719"
2022-10-05,"18,3880"
2022-10-04,"18,5668"
2022-10-03,"18,5428"
2022-09-30,"18,5000"
2022-09-29,"18,4961"
2022-09-28,"18,5040"
2022-09-27,"18,4332"
2022-09-26,"18,4327"
2022-09-23,"18,4131"
2022-09-22,"18,3212"
2022-09-21,"18,3230"
2022-09-20,"18,3015"
2022-09-19,"18,2803"
2022-09-16,"18,2543"
2022-09-15,"18,2638"
2022-09-14,"18,2331"
2022-09-13,"18,2430"
2022-09-12,"18,2152"
2022-09-09,"18,2334"
2022-09-08,"18,2281"
2022-09-07,"18,2174"
2022-09-06,"18,2146"
2022-09-05,"18,2108"
2022-09-02,"18,1777"
2022-09-01,"18,1993"
2022-08-31,"18,1868"
2022-08-30,"18,1650"
2022-08-29,"18,1772"
2022-08-26,"18,1433"
2022-08-25,"18,1653"
2022-08-24,"18,1386"
2022-08-23,"18,0973"
2022-08-22,"18,0480"
2022-08-19,"18,0850"
2022-08-18,"18,0075"
2022-08-17,"17,9349"
2022-08-16,"17,9095"
2022-08-15,"17,9500"
2022-08-12,"17,9324"
2022-08-11,"17,9336"
2022-08-10,"17,8708"
2022-08-09,"17,8907"
2022-08-08,"17,9106"
2022-08-05,"17,9101"
2022-08-04,"17,9197"
2022-08-03,"17,9367"
2022-08-02,"17,9253"
2022-08-01,"17,8987"
2022-07-29,"17,9114"
2022-07-28,"17,9049"
2022-07-27,"17,8651"
2022-07-26,"17,8592"
2022-07-25,"17,7679"
2022-07-22,"17,7173"
2022-07-21,"17,7084"
2022-07-20,"17,6034"
2022-07-19,"17,5562"
2022-07-18,"17,4309"
2022-07-15,"17,3950"
2022-07-14,"17,4047"
2022-07-13,"17,3974"
2022-07-12,"17,3000"
2022-07-11,"17,3555"
2022-07-08,"17,2683"
2022-07-07,"17,2693"
2022-07-06,"17,2098"
2022-07-05,"16,9608"
2022-07-04,"16,7967"
2022-07-01,"16,7613"
2022-06-30,"16,6933"
2022-06-29,"16,6368"
2022-06-28,"16,6732"
2022-06-27,"16,5229"
2022-06-24,"16,8860"
2022-06-23,"17,3532"
2022-06-22,"17,3370"
2022-06-21,"17,3387"
2022-06-20,"17,3219"
2022-06-17,"17,3255"
2022-06-16,"17,2999"
2022-06-15,"17,2254"
2022-06-14,"17,2611"
2022-06-13,"17,2486"
2022-06-10,"17,0718"
2022-06-09,"17,1911"
2022-06-08,"17,1276"
2022-06-07,"16,7383"
2022-06-06,"16,5664"
2022-06-03,"16,4126"
2022-06-02,"16,4521"
2022-06-01,"16,3806"
2022-05-31,"16,3748"
2022-05-30,"16,3796"
2022-05-27,"16,1807"
2022-05-26,"16,3417"
2022-05-25,"16,3383"
2022-05-24,"16,0914"
2022-05-23,"15,9266"
2022-05-20,"15,8951"
2022-05-19,"15,8363"
2022-05-18,"15,9272"
2022-05-17,"15,8951"
2022-05-16,"15,5393"
2022-05-13,"15,4769"
2022-05-12,"15,3626"
2022-05-11,"15,2970"
2022-05-10,"15,2487"
2022-05-09,"15,0842"
2022-05-06,"14,9468"
2022-05-05,"14,8496"
2022-05-04,"14,7282"
2022-05-03,"14,7964"
2022-05-02,"14,8651"
2022-04-29,"14,8416"
2022-04-28,"14,7888"
2022-04-27,"14,7956"
2022-04-26,"14,7970"
2022-04-25,"14,7702"
2022-04-22,"14,7339"
2022-04-21,"14,7011"
2022-04-20,"14,6709"
2022-04-19,"14,6408"
2022-04-18,"14,6347"
2022-04-15,"14,6280"
2022-04-14,"14,5959"
2022-04-13,"14,5908"
2022-04-12,"14,5979"
2022-04-11,"14,6613"
2022-04-08,"14,7441"
2022-04-07,"14,7327"
2022-04-06,"14,7029"
2022-04-05,"14,7162"
2022-04-04,"14,6782"
2022-04-01,"14,6825"
2022-03-31,"14,6700"
2022-03-30,"14,6503"
2022-03-29,"14,5665"
2022-03-28,"14,8046"
2022-03-25,"14,8286"
2022-03-24,"14,8105"
2022-03-23,"14,8274"
2022-03-22,"14,8147"
2022-03-21,"14,8157"
2022-03-18,"14,7899"
2022-03-17,"14,6998"
2022-03-16,"14,6077"
2022-03-15,"14,7002"
2022-03-14,"14,7754"
2022-03-11,"14,7595"
2022-03-10,"14,8131"
2022-03-09,"14,6378"
2022-03-08,"14,4762"
2022-03-07,"14,3666"
2022-03-04,"14,1845"
2022-03-03,"14,0950"
2022-03-02,"14,0084"
2022-03-01,"13,9160"
2022-02-28,"13,8443"
2022-02-25,"13,8196"
2022-02-24,"14,0034"
2022-02-23,"13,8081"
2022-02-22,"13,7828"
2022-02-21,"13,6809"
2022-02-18,"13,6426"
2022-02-17,"13,5736"
2022-02-16,"13,5973"
2022-02-15,"13,5939"
2022-02-14,"13,5848"
2022-02-11,"13,5177"
2022-02-10,"13,4683"
2022-02-09,"13,5245"
2022-02-08,"13,5565"
2022-02-07,"13,5718"
2022-02-04,"13,5596"
2022-02-03,"13,5549"
2022-02-02,"13,4525"
2022-02-01,"13,3696"
2022-01-31,"13,3074"
2022-01-28,"13,5507"
2022-01-27,"13,6470"
2022-01-26,"13,5561"
2022-01-25,"13,4769"
2022-01-24,"13,4455"
2022-01-21,"13,4317"
2022-01-20,"13,3530"
2022-01-19,"13,3746"
2022-01-18,"13,5303"
2022-01-17,"13,4231"
2022-01-14,"13,5214"
2022-01-13,"13,5602"
2022-01-12,"13,1811"
2022-01-11,"13,7972"
2022-01-10,"13,8074"
2022-01-07,"13,8710"
2022-01-06,"13,8211"
2022-01-05,"13,6471"
2022-01-04,"13,3328"
2022-01-03,"13,1178"
2021-12-31,"13,3161"
2021-12-30,"12,9481"
2021-12-29,"12,6359"
2021-12-28,"11,7978"
2021-12-27,"11,6801"
2021-12-24,"10,6480"
2021-12-23,"11,0862"
2021-12-22,"11,9825"
2021-12-21,"12,4331"
2021-12-20,"13,5050"
2021-12-17,"16,4135"
2021-12-16,"15,6674"
2021-12-15,"14,7875"
2021-12-14,"14,3856"
2021-12-13,"13,7953"
2021-12-10,"13,8774"
2021-12-09,"13,7817"
2021-12-08,"13,6720"
2021-12-07,"13,4925"
2021-12-06,"13,7866"
2021-12-03,"13,7000"
2021-12-02,"13,6145"
2021-12-01,"13,2635"
2021-11-30,"13,4732"
2021-11-29,"12,8025"
2021-11-26,"12,4229"
2021-11-25,"11,9029"
2021-11-24,"12,0855"
2021-11-23,"12,8192"
2021-11-22,"11,3790"
2021-11-19,"11,2310"
2021-11-18,"10,9935"
2021-11-17,"10,6103"
2021-11-16,"10,3395"
2021-11-15,"10,0505"
2021-11-12,"9,9751"
2021-11-11,"9,8899"
2021-11-10,"9,8379"
2021-11-09,"9,7252"
2021-11-08,"9,6791"
2021-11-05,"9,6741"
2021-11-04,"9,6917"
2021-11-03,"9,6290"
2021-11-02,"9,5944"
2021-11-01,"9,5325"
2021-10-29,"9,6030"
2021-10-28,"9,5262"
2021-10-27,"9,4789"
2021-10-26,"9,5335"
2021-10-25,"9,5811"
2021-10-22,"9,5757"
2021-10-21,"9,5050"
2021-10-20,"9,2098"
2021-10-19,"9,2918"
2021-10-18,"9,3248"
2021-10-15,"9,2517"
2021-10-14,"9,1750"
2021-10-13,"9,0806"
