Tarih,USD_TRY
2021-10-12,"9,0340"
2021-10-11,"8,9890"
2021-10-08,"8,9614"
2021-10-07,"8,8697"
2021-10-06,"8,8695"
2021-10-05,"8,8688"
2021-10-04,"8,8521"
2021-10-01,"8,8552"
2021-09-30,"8,8862"
2021-09-29,"8,9111"
2021-09-28,"8,8657"
2021-09-27,"8,8146"
2021-09-24,"8,8786"
2021-09-23,"8,7622"
2021-09-22,"8,6431"
2021-09-21,"8,6200"
2021-09-20,"8,6604"
2021-09-17,"8,6283"
2021-09-16,"8,5241"
2021-09-15,"8,4263"
2021-09-14,"8,4276"
2021-09-13,"8,4195"
2021-09-10,"8,4553"
2021-09-09,"8,4305"
2021-09-08,"8,4597"
2021-09-07,"8,3447"
2021-09-06,"8,2771"
2021-09-03,"8,3049"
2021-09-02,"8,2729"
2021-09-01,"8,2910"
2021-08-31,"8,3045"
2021-08-30,"8,3749"
2021-08-27,"8,3434"
2021-08-26,"8,3865"
2021-08-25,"8,3682"
2021-08-24,"8,3959"
2021-08-23,"8,4187"
2021-08-20,"8,4852"
2021-08-19,"8,4939"
2021-08-18,"8,4485"
2021-08-17,"8,4284"
2021-08-16,"8,4530"
2021-08-13,"8,5171"
2021-08-12,"8,5497"
2021-08-11,"8,6246"
2021-08-10,"8,5980"
2021-08-09,"8,6439"
2021-08-06,"8,6160"
2021-08-05,"8,5240"
2021-08-04,"8,4727"
2021-08-03,"8,4022"
2021-08-02,"8,3440"
2021-07-30,"8,4333"
2021-07-29,"8,4375"
2021-07-28,"8,5488"
2021-07-27,"8,5577"
2021-07-26,"8,5539"
2021-07-23,"8,5471"
2021-07-22,"8,5536"
2021-07-21,"8,5577"
2021-07-20,"8,5629"
2021-07-19,"8,5702"
2021-07-16,"8,5144"
2021-07-15,"8,5610"
2021-07-14,"8,5828"
2021-07-13,"8,6162"
2021-07-12,"8,6344"
2021-07-09,"8,6461"
2021-07-08,"8,6897"
2021-07-07,"8,6837"
2021-07-06,"8,6869"
2021-07-05,"8,6631"
2021-07-02,"8,6792"
2021-07-01,"8,6508"
2021-06-30,"8,7037"
2021-06-29,"8,7299"
2021-06-28,"8,6832"
2021-06-25,"8,7493"
2021-06-24,"8,7000"
2021-06-23,"8,6323"
2021-06-22,"8,6444"
2021-06-21,"8,7633"
2021-06-18,"8,7257"
2021-06-17,"8,7092"
2021-06-16,"8,6021"
2021-06-15,"8,5476"
2021-06-14,"8,4587"
2021-06-11,"8,3818"
2021-06-10,"8,4219"
2021-06-09,"8,5787"
2021-06-08,"8,5979"
2021-06-07,"8,5745"
2021-06-04,"8,6563"
2021-06-03,"8,6905"
2021-06-02,"8,5826"
2021-06-01,"8,5301"
2021-05-31,"8,4808"
2021-05-28,"8,5484"
2021-05-27,"8,4967"
2021-05-26,"8,4501"
2021-05-25,"8,4501"
2021-05-24,"8,3786"
2021-05-21,"8,4066"
2021-05-20,"8,3700"
2021-05-19,"8,4033"
2021-05-18,"8,3436"
2021-05-17,"8,3087"
2021-05-14,"8,4413"
2021-05-13,"8,4964"
2021-05-12,"8,4170"
2021-05-11,"8,2811"
2021-05-10,"8,2665"
2021-05-07,"8,2336"
2021-05-06,"8,2679"
2021-05-05,"8,3125"
2021-05-04,"8,3203"
2021-05-03,"8,2461"
2021-04-30,"8,2735"
2021-04-29,"8,2105"
2021-04-28,"8,1945"
2021-04-27,"8,1977"
2021-04-26,"8,2724"
2021-04-23,"8,3762"
2021-04-22,"8,3049"
2021-04-21,"8,1786"
2021-04-20,"8,1052"
2021-04-19,"8,0863"
2021-04-16,"8,0567"
2021-04-15,"8,0053"
2021-04-14,"8,0682"
2021-04-13,"8,1146"
2021-04-12,"8,1421"
2021-04-09,"8,1534"
2021-04-08,"8,1281"
2021-04-07,"8,1310"
2021-04-06,"8,1266"
2021-04-05,"8,0981"
2021-04-02,"8,1619"
2021-04-01,"8,1036"
2021-03-31,"8,2439"
2021-03-30,"8,3312"
2021-03-29,"8,1910"
2021-03-26,"8,1350"
2021-03-25,"7,9412"
2021-03-24,"7,9187"
2021-03-23,"7,9392"
2021-03-22,"7,7963"
2021-03-19,"7,2140"
2021-03-18,"7,3193"
2021-03-17,"7,5017"
2021-03-16,"7,4907"
2021-03-15,"7,5316"
2021-03-12,"7,5586"
2021-03-11,"7,4612"
2021-03-10,"7,4974"
2021-03-09,"7,6116"
2021-03-08,"7,7698"
2021-03-05,"7,5348"
2021-03-04,"7,4989"
2021-03-03,"7,4565"
2021-03-02,"7,3472"
2021-03-01,"7,2769"
2021-02-26,"7,4226"
2021-02-25,"7,3345"
2021-02-24,"7,1648"
2021-02-23,"7,1020"
2021-02-22,"7,0144"
2021-02-19,"6,9587"
2021-02-18,"6,9583"
2021-02-17,"6,9687"
2021-02-16,"6,9863"
2021-02-15,"6,9584"
2021-02-12,"7,0319"
2021-02-11,"7,0235"
2021-02-10,"7,0528"
2021-02-09,"7,0581"
2021-02-08,"7,0671"
2021-02-05,"7,0488"
2021-02-04,"7,1333"
2021-02-03,"7,1570"
2021-02-02,"7,1917"
2021-02-01,"7,1883"
2021-01-29,"7,3099"
2021-01-28,"7,3324"
2021-01-27,"7,3918"
2021-01-26,"7,3429"
2021-01-25,"7,4040"
2021-01-22,"7,4106"
2021-01-21,"7,3636"
2021-01-20,"7,4169"
2021-01-19,"7,4691"
2021-01-18,"7,4768"
2021-01-15,"7,4733"
2021-01-14,"7,3699"
2021-01-13,"7,3934"
2021-01-12,"7,4482"
2021-01-11,"7,4733"
2021-01-08,"7,3713"
2021-01-07,"7,3149"
2021-01-06,"7,3047"
2021-01-05,"7,3856"
2021-01-04,"7,4198"
2021-01-01,"7,4371"
2020-12-31,"7,4320"
2020-12-30,"7,3774"
2020-12-29,"7,3815"
2020-12-28,"7,4416"
2020-12-25,"7,5470"
2020-12-24,"7,5747"
2020-12-23,"7,6361"
2020-12-22,"7,6570"
2020-12-21,"7,6491"
2020-12-18,"7,6239"
2020-12-17,"7,6959"
2020-12-16,"7,7949"
2020-12-15,"7,8300"
2020-12-14,"7,8483"
2020-12-11,"7,8562"
2020-12-10,"7,8864"
2020-12-09,"7,8156"
2020-12-08,"7,8055"
2020-12-07,"7,7973"
2020-12-04,"7,7981"
2020-12-03,"7,7665"
2020-12-02,"7,8502"
2020-12-01,"7,8248"
2020-11-30,"7,8284"
2020-11-27,"7,8332"
2020-11-26,"7,8691"
2020-11-25,"7,9297"
2020-11-24,"7,9982"
2020-11-23,"7,8810"
2020-11-20,"7,6323"
2020-11-19,"7,5507"
2020-11-18,"7,7040"
2020-11-17,"7,6962"
2020-11-16,"7,6976"
2020-11-13,"7,6602"
2020-11-12,"7,6869"
2020-11-11,"7,7966"
2020-11-10,"8,1446"
2020-11-09,"8,0634"
2020-11-06,"8,5200"
2020-11-05,"8,4202"
2020-11-04,"8,4251"
2020-11-03,"8,4016"
2020-11-02,"8,4190"
2020-10-30,"8,3448"
2020-10-29,"8,2881"
2020-10-28,"8,2559"
2020-10-27,"8,1854"
2020-10-26,"8,0797"
2020-10-23,"7,9610"
2020-10-22,"7,9329"
2020-10-21,"7,8081"
2020-10-20,"7,8609"
2020-10-19,"7,8797"
2020-10-16,"7,9304"
2020-10-15,"7,9310"
2020-10-14,"7,9084"
2020-10-13,"7,9146"
2020-10-12,"7,8879"
2020-10-09,"7,8566"
2020-10-08,"7,9406"
2020-10-07,"7,8808"
2020-10-06,"7,7931"
2020-10-05,"7,7599"
2020-10-02,"7,7708"
2020-10-01,"7,7500"
2020-09-30,"7,7157"
2020-09-29,"7,8139"
2020-09-28,"7,8024"
2020-09-25,"7,6607"
2020-09-24,"7,6216"
2020-09-23,"7,6967"
2020-09-22,"7,6619"
2020-09-21,"7,6299"
2020-09-18,"7,5563"
2020-09-17,"7,5464"
2020-09-16,"7,5054"
2020-09-15,"7,4854"
2020-09-14,"7,4840"
2020-09-11,"7,4724"
2020-09-10,"7,4481"
2020-09-09,"7,4848"
2020-09-08,"7,4817"
2020-09-07,"7,4542"
2020-09-04,"7,4331"
2020-09-03,"7,4335"
2020-09-02,"7,3822"
2020-09-01,"7,3652"
2020-08-31,"7,3466"
2020-08-28,"7,3329"
2020-08-27,"7,3587"
2020-08-26,"7,3662"
2020-08-25,"7,3893"
2020-08-24,"7,3768"
2020-08-21,"7,3365"
2020-08-20,"7,2938"
2020-08-19,"7,2905"
2020-08-18,"7,3696"
2020-08-17,"7,3787"
2020-08-14,"7,3664"
2020-08-13,"7,3354"
2020-08-12,"7,3282"
2020-08-11,"7,2025"
2020-08-10,"7,3329"
2020-08-07,"7,2911"
2020-08-06,"7,2362"
2020-08-05,"7,0438"
2020-08-04,"6,8968"
2020-08-03,"6,9558"
2020-07-31,"6,9702"
2020-07-30,"6,9917"
2020-07-29,"6,9828"
2020-07-28,"6,9335"
2020-07-27,"6,8595"
2020-07-24,"6,8446"
2020-07-23,"6,8389"
2020-07-22,"6,8480"
2020-07-21,"6,8214"
2020-07-20,"6,8558"
2020-07-17,"6,8553"
2020-07-16,"6,8538"
2020-07-15,"6,8529"
2020-07-14,"6,8626"
2020-07-13,"6,8562"
2020-07-10,"6,8618"
2020-07-09,"6,8587"
2020-07-08,"6,8565"
2020-07-07,"6,8555"
2020-07-06,"6,8580"
2020-07-03,"6,8596"
2020-07-02,"6,8475"
2020-07-01,"6,8439"
2020-06-30,"6,8500"
2020-06-29,"6,8524"
2020-06-26,"6,8506"
2020-06-25,"6,8526"
2020-06-24,"6,8533"
2020-06-23,"6,8472"
2020-06-22,"6,8463"
2020-06-19,"6,8498"
2020-06-18,"6,8545"
2020-06-17,"6,8418"
2020-06-16,"6,8403"
2020-06-15,"6,8333"
2020-06-12,"6,8106"
2020-06-11,"6,8394"
2020-06-10,"6,7728"
2020-06-09,"6,7933"
2020-06-08,"6,7816"
2020-06-05,"6,7680"
2020-06-04,"6,7518"
2020-06-03,"6,7420"
2020-06-02,"6,7125"
2020-06-01,"6,8102"
2020-05-29,"6,8182"
2020-05-28,"6,8098"
2020-05-27,"6,7699"
2020-05-26,"6,7245"
2020-05-25,"6,8080"
2020-05-22,"6,8107"
2020-05-21,"6,7809"
2020-05-20,"6,7872"
2020-05-19,"6,7735"
2020-05-18,"6,8831"
2020-05-15,"6,8992"
2020-05-14,"6,9180"
2020-05-13,"6,9708"
2020-05-12,"6,9966"
2020-05-11,"7,0742"
2020-05-08,"7,0820"
2020-05-07,"7,1165"
2020-05-06,"7,1961"
2020-05-05,"7,0726"
2020-05-04,"7,0420"
2020-05-01,"7,0080"
2020-04-30,"6,9829"
2020-04-29,"6,9480"
2020-04-28,"6,9840"
2020-04-27,"6,9826"
2020-04-24,"6,9722"
2020-04-23,"6,9422"
2020-04-22,"6,9772"
2020-04-21,"6,9797"
2020-04-20,"6,9362"
2020-04-17,"6,9300"
2020-04-16,"6,9377"
2020-04-15,"6,9078"
2020-04-14,"6,8148"
2020-04-13,"6,7681"
2020-04-10,"6,6961"
2020-04-09,"6,6726"
2020-04-08,"6,7697"
2020-04-07,"6,7520"
2020-04-06,"6,7785"
2020-04-03,"6,7290"
2020-04-02,"6,6146"
2020-04-01,"6,6986"
2020-03-31,"6,6110"
2020-03-30,"6,5733"
2020-03-27,"6,4530"
2020-03-26,"6,3939"
2020-03-25,"6,4125"
2020-03-24,"6,4183"
2020-03-23,"6,5580"
2020-03-20,"6,5505"
2020-03-19,"6,5391"
2020-03-18,"6,4828"
2020-03-17,"6,3936"
2020-03-16,"6,4275"
2020-03-13,"6,3301"
2020-03-12,"6,3132"
2020-03-11,"6,2056"
2020-03-10,"6,1499"
2020-03-09,"6,1422"
2020-03-06,"6,0899"
2020-03-05,"6,1077"
2020-03-04,"6,0746"
2020-03-03,"6,1031"
2020-03-02,"6,1713"
2020-02-28,"6,2387"
2020-02-27,"6,2056"
2020-02-26,"6,1550"
2020-02-25,"6,1401"
2020-02-24,"6,1154"
2020-02-21,"6,0924"
2020-02-20,"6,0964"
2020-02-19,"6,0795"
2020-02-18,"6,0602"
2020-02-17,"6,0417"
2020-02-14,"6,0490"
2020-02-13,"6,0362"
2020-02-12,"6,0390"
2020-02-11,"6,0153"
2020-02-10,"6,0088"
2020-02-07,"6,0143"
2020-02-06,"5,9858"
2020-02-05,"5,9789"
2020-02-04,"5,9776"
2020-02-03,"5,9825"
2020-01-31,"5,9812"
2020-01-30,"5,9657"
2020-01-29,"5,9535"
2020-01-28,"5,9383"
2020-01-27,"5,9430"
2020-01-24,"5,9381"
2020-01-23,"5,9305"
2020-01-22,"5,9181"
2020-01-21,"5,9350"
2020-01-20,"5,9102"
2020-01-17,"5,8898"
2020-01-16,"5,8547"
2020-01-15,"5,8748"
2020-01-14,"5,8790"
2020-01-13,"5,8607"
2020-01-10,"5,8767"
2020-01-09,"5,8689"
2020-01-08,"5,9081"
2020-01-07,"5,9705"
2020-01-06,"5,9644"
2020-01-03,"5,9713"
2020-01-02,"5,9541"
2020-01-01,"5,9456"
2019-12-31,"5,9479"
2019-12-30,"5,9441"
2019-12-27,"5,9492"
2019-12-26,"5,9286"
2019-12-25,"5,9340"
2019-12-24,"5,9458"
2019-12-23,"5,9471"
2019-12-20,"5,9356"
2019-12-19,"5,9380"
2019-12-18,"5,9219"
2019-12-17,"5,8819"
2019-12-16,"5,8454"
2019-12-13,"5,8072"
2019-12-12,"5,7889"
2019-12-11,"5,8064"
2019-12-10,"5,8027"
2019-12-09,"5,8074"
2019-12-06,"5,7756"
2019-12-05,"5,7441"
2019-12-04,"5,7474"
2019-12-03,"5,7410"
2019-12-02,"5,7382"
2019-11-29,"5,7460"
2019-11-28,"5,7505"
2019-11-27,"5,7769"
2019-11-26,"5,7556"
2019-11-25,"5,7333"
2019-11-22,"5,7122"
2019-11-21,"5,6915"
2019-11-20,"5,6921"
2019-11-19,"5,6980"
2019-11-18,"5,7328"
2019-11-15,"5,7443"
2019-11-14,"5,7446"
2019-11-13,"5,7393"
2019-11-12,"5,7766"
2019-11-11,"5,7683"
2019-11-08,"5,7658"
2019-11-07,"5,7474"
2019-11-06,"5,7460"
2019-11-05,"5,7488"
2019-11-04,"5,7377"
2019-11-01,"5,6989"
2019-10-31,"5,7065"
2019-10-30,"5,7010"
2019-10-29,"5,7333"
2019-10-28,"5,7281"
2019-10-25,"5,7738"
2019-10-24,"5,7615"
2019-10-23,"5,7317"
2019-10-22,"5,8059"
2019-10-21,"5,8544"
2019-10-18,"5,7909"
2019-10-17,"5,8289"
2019-10-16,"5,8860"
2019-10-15,"5,9068"
2019-10-14,"5,9261"
2019-10-11,"5,8833"
2019-10-10,"5,8320"
2019-10-09,"5,8679"
2019-10-08,"5,8251"
2019-10-07,"5,8318"
2019-10-04,"5,6952"
2019-10-03,"5,6896"
2019-10-02,"5,6946"
2019-10-01,"5,7221"
2019-09-30,"5,6479"
2019-09-27,"5,6698"
2019-09-26,"5,6617"
2019-09-25,"5,6681"
2019-09-24,"5,6963"
2019-09-23,"5,7149"
2019-09-20,"5,7429"
2019-09-19,"5,7148"
2019-09-18,"5,6720"
2019-09-17,"5,6962"
2019-09-16,"5,7245"
2019-09-13,"5,6851"
2019-09-12,"5,6491"
2019-09-11,"5,7456"
2019-09-10,"5,7641"
2019-09-09,"5,7479"
2019-09-06,"5,7145"
2019-09-05,"5,6846"
2019-09-04,"5,6660"
2019-09-03,"5,7283"
2019-09-02,"5,8044"
2019-08-30,"5,8296"
2019-08-29,"5,8390"
2019-08-28,"5,8101"
2019-08-27,"5,8218"
2019-08-26,"5,8201"
2019-08-23,"5,7589"
2019-08-22,"5,7678"
2019-08-21,"5,7094"
2019-08-20,"5,7265"
2019-08-19,"5,6528"
2019-08-16,"5,5775"
2019-08-15,"5,5642"
2019-08-14,"5,6105"
2019-08-13,"5,5588"
2019-08-12,"5,5593"
2019-08-09,"5,4907"
2019-08-08,"5,4691"
2019-08-07,"5,4910"
2019-08-06,"5,5182"
2019-08-05,"5,5705"
2019-08-02,"5,5587"
2019-08-01,"5,6019"
2019-07-31,"5,5854"
2019-07-30,"5,5558"
2019-07-29,"5,6098"
2019-07-26,"5,6708"
2019-07-25,"5,7017"
2019-07-24,"5,7046"
2019-07-23,"5,7168"
2019-07-22,"5,6750"
2019-07-19,"5,6531"
2019-07-18,"5,6136"
2019-07-17,"5,6806"
2019-07-16,"5,7108"
2019-07-15,"5,7116"
2019-07-12,"5,7081"
2019-07-11,"5,6704"
2019-07-10,"5,6702"
2019-07-09,"5,7287"
2019-07-08,"5,7357"
2019-07-05,"5,6278"
2019-07-04,"5,5943"
2019-07-03,"5,6171"
2019-07-02,"5,6485"
2019-07-01,"5,6431"
2019-06-28,"5,7873"
2019-06-27,"5,7698"
2019-06-26,"5,7719"
2019-06-25,"5,7939"
2019-06-24,"5,8080"
2019-06-21,"5,8204"
2019-06-20,"5,7600"
2019-06-19,"5,7833"
2019-06-18,"5,8225"
2019-06-17,"5,8687"
2019-06-14,"5,9005"
2019-06-13,"5,8619"
2019-06-12,"5,8070"
2019-06-11,"5,7946"
2019-06-10,"5,7737"
2019-06-07,"5,8300"
2019-06-06,"5,7759"
2019-06-05,"5,7300"
2019-06-04,"5,7746"
2019-06-03,"5,8293"
2019-05-31,"5,8372"
2019-05-30,"5,8746"
2019-05-29,"6,0090"
2019-05-28,"6,0271"
2019-05-27,"6,0560"
2019-05-24,"6,0815"
2019-05-23,"6,0954"
2019-05-22,"6,0910"
2019-05-21,"6,0515"
2019-05-20,"6,0189"
2019-05-17,"6,0540"
2019-05-16,"6,0415"
2019-05-15,"5,9973"
2019-05-14,"6,0249"
2019-05-13,"6,0552"
2019-05-10,"5,9757"
2019-05-09,"6,1907"
2019-05-08,"6,1835"
2019-05-07,"6,1501"
2019-05-06,"6,0769"
2019-05-03,"5,9531"
2019-05-02,"5,9635"
2019-05-01,"5,9640"
2019-04-30,"5,9617"
2019-04-29,"5,9448"
2019-04-26,"5,9372"
2019-04-25,"5,9243"
2019-04-24,"5,8705"
2019-04-23,"5,8277"
2019-04-22,"5,8262"
2019-04-19,"5,8102"
2019-04-18,"5,7945"
2019-04-17,"5,7367"
2019-04-16,"5,7662"
2019-04-15,"5,7997"
2019-04-12,"5,7683"
2019-04-11,"5,7342"
2019-04-10,"5,6808"
2019-04-09,"5,6906"
2019-04-08,"5,6893"
2019-04-05,"5,6252"
2019-04-04,"5,5881"
2019-04-03,"5,6221"
2019-04-02,"5,6040"
2019-04-01,"5,4853"
2019-03-29,"5,5405"
2019-03-28,"5,5460"
2019-03-27,"5,3268"
2019-03-26,"5,3269"
2019-03-25,"5,5493"
2019-03-22,"5,7617"
2019-03-21,"5,4612"
2019-03-20,"5,4178"
2019-03-19,"5,4754"
2019-03-18,"5,4659"
2019-03-15,"5,4457"
2019-03-14,"5,4653"
2019-03-13,"5,4544"
2019-03-12,"5,4552"
2019-03-11,"5,4445"
2019-03-08,"5,4260"
2019-03-07,"5,4702"
2019-03-06,"5,4263"
2019-03-05,"5,3842"
2019-03-04,"5,3727"
2019-03-01,"5,3732"
2019-02-28,"5,3341"
2019-02-27,"5,3109"
2019-02-26,"5,3020"
2019-02-25,"5,3005"
2019-02-22,"5,3176"
2019-02-21,"5,3177"
2019-02-20,"5,3211"
2019-02-19,"5,2803"
2019-02-18,"5,3013"
2019-02-15,"5,2704"
2019-02-14,"5,2703"
2019-02-13,"5,2798"
2019-02-12,"5,2471"
2019-02-11,"5,2742"
2019-02-08,"5,2464"
2019-02-07,"5,2633"
2019-02-06,"5,2079"
2019-02-05,"5,1925"
2019-02-04,"5,2151"
2019-02-01,"5,2074"
2019-01-31,"5,1606"
2019-01-30,"5,2242"
2019-01-29,"5,3070"
2019-01-28,"5,3269"
2019-01-25,"5,2678"
2019-01-24,"5,2623"
2019-01-23,"5,2823"
2019-01-22,"5,3359"
2019-01-21,"5,3222"
2019-01-18,"5,3273"
2019-01-17,"5,3434"
2019-01-16,"5,3320"
2019-01-15,"5,4417"
2019-01-14,"5,4336"
2019-01-11,"5,4520"
2019-01-10,"5,4133"
2019-01-09,"5,4728"
2019-01-08,"5,4801"
2019-01-07,"5,3805"
2019-01-04,"5,3301"
2019-01-03,"5,4654"
2019-01-02,"5,3916"
2019-01-01,"5,2923"
2018-12-31,"5,2877"
2018-12-28,"5,2715"
2018-12-27,"5,2806"
2018-12-26,"5,2711"
2018-12-25,"5,2910"
2018-12-24,"5,2838"
2018-12-21,"5,3171"
2018-12-20,"5,2554"
2018-12-19,"5,2832"
2018-12-18,"5,3440"
2018-12-17,"5,3676"
2018-12-14,"5,3625"
2018-12-13,"5,3342"
2018-12-12,"5,3417"
2018-12-11,"5,3643"
2018-12-10,"5,3202"
2018-12-07,"5,3019"
2018-12-06,"5,3340"
2018-12-05,"5,3252"
2018-12-04,"5,3783"
2018-12-03,"5,2413"
2018-11-30,"5,2118"
2018-11-29,"5,1520"
2018-11-28,"5,2148"
2018-11-27,"5,2673"
2018-11-26,"5,2467"
2018-11-23,"5,2865"
2018-11-22,"5,2860"
2018-11-21,"5,3041"
2018-11-20,"5,3766"
2018-11-19,"5,3015"
2018-11-16,"5,3308"
2018-11-15,"5,3471"
2018-11-14,"5,4558"
2018-11-13,"5,4766"
2018-11-12,"5,4604"
2018-11-09,"5,4596"
2018-11-08,"5,4573"
2018-11-07,"5,3537"
2018-11-06,"5,3550"
2018-11-05,"5,3124"
2018-11-02,"5,4286"
2018-11-01,"5,5075"
2018-10-31,"5,5793"
2018-10-30,"5,4673"
2018-10-29,"5,5561"
2018-10-26,"5,5919"
2018-10-25,"5,6273"
2018-10-24,"5,6987"
2018-10-23,"5,7270"
2018-10-22,"5,6644"
2018-10-19,"5,6415"
2018-10-18,"5,6405"
2018-10-17,"5,5775"
2018-10-16,"5,6808"
2018-10-15,"5,7823"
2018-10-12,"5,8711"
2018-10-11,"5,9248"
2018-10-10,"6,0714"
2018-10-09,"6,1001"
2018-10-08,"6,1059"
2018-10-05,"6,1323"
2018-10-04,"6,1568"
2018-10-03,"6,0448"
2018-10-02,"5,9836"
2018-10-01,"5,9260"
2018-09-28,"6,0550"
2018-09-27,"5,9930"
2018-09-26,"6,0920"
2018-09-25,"6,1608"
2018-09-24,"6,1476"
2018-09-21,"6,2917"
2018-09-20,"6,1810"
2018-09-19,"6,2445"
2018-09-18,"6,3682"
2018-09-17,"6,3134"
2018-09-14,"6,1693"
2018-09-13,"6,0663"
2018-09-12,"6,3270"
2018-09-11,"6,4188"
2018-09-10,"6,4506"
2018-09-07,"6,3820"
2018-09-06,"6,5627"
2018-09-05,"6,5789"
2018-09-04,"6,6701"
2018-09-03,"6,6320"
2018-08-31,"6,5180"
2018-08-30,"6,6439"
2018-08-29,"6,4485"
2018-08-28,"6,2480"
2018-08-27,"6,1207"
2018-08-24,"6,0048"
2018-08-23,"6,0870"
2018-08-22,"6,0295"
2018-08-21,"6,0508"
2018-08-20,"6,0798"
2018-08-17,"6,0120"
2018-08-16,"5,8240"
2018-08-15,"5,9655"
2018-08-14,"6,3534"
2018-08-13,"6,8590"
2018-08-10,"6,4265"
2018-08-09,"5,5413"
2018-08-08,"5,2750"
2018-08-07,"5,2428"
2018-08-06,"5,3289"
2018-08-03,"5,0805"
2018-08-02,"5,0640"
2018-08-01,"4,9910"
2018-07-31,"4,9098"
2018-07-30,"4,8800"
2018-07-27,"4,8519"
2018-07-26,"4,8639"
2018-07-25,"4,7668"
2018-07-24,"4,8831"
2018-07-23,"4,7385"
2018-07-20,"4,7917"
2018-07-19,"4,8012"
2018-07-18,"4,7928"
2018-07-17,"4,8040"
2018-07-16,"4,8453"
2018-07-13,"4,8542"
2018-07-12,"4,8542"
2018-07-11,"4,8752"
2018-07-10,"4,7009"
2018-07-09,"4,7328"
2018-07-06,"4,5674"
2018-07-05,"4,5885"
2018-07-04,"4,6657"
2018-07-03,"4,6675"
2018-07-02,"4,6118"
2018-06-29,"4,5862"
2018-06-28,"4,5825"
2018-06-27,"4,6195"
2018-06-26,"4,6125"
2018-06-25,"4,6780"
2018-06-22,"4,6763"
2018-06-21,"4,7198"
2018-06-20,"4,7317"
2018-06-19,"4,7382"
2018-06-18,"4,7032"
2018-06-15,"4,7291"
2018-06-14,"4,7249"
2018-06-13,"4,6420"
2018-06-12,"4,5943"
2018-06-11,"4,5210"
2018-06-08,"4,4730"
2018-06-07,"4,4834"
2018-06-06,"4,5544"
2018-06-05,"4,5975"
2018-06-04,"4,5911"
2018-06-01,"4,6498"
2018-05-31,"4,5235"
2018-05-30,"4,4640"
2018-05-29,"4,5478"
2018-05-28,"4,5772"
2018-05-25,"4,7061"
2018-05-24,"4,7061"
