Tarih,USD_TRY
2018-05-23,"4,5742"
2018-05-22,"4,6681"
2018-05-21,"4,5739"
2018-05-18,"4,4907"
2018-05-17,"4,4596"
2018-05-16,"4,4129"
2018-05-15,"4,4420"
2018-05-14,"4,3662"
2018-05-11,"4,3126"
2018-05-10,"4,2342"
2018-05-09,"4,2866"
2018-05-08,"4,3317"
2018-05-07,"4,2659"
2018-05-04,"4,2230"
2018-05-03,"4,2121"
2018-05-02,"4,1761"
2018-05-01,"4,1000"
2018-04-30,"4,0607"
2018-04-27,"4,0412"
2018-04-26,"4,0654"
2018-04-25,"4,0769"
2018-04-24,"4,0850"
2018-04-23,"4,1067"
2018-04-20,"4,0756"
2018-04-19,"4,0393"
2018-04-18,"4,0074"
2018-04-17,"4,0966"
2018-04-16,"4,0928"
2018-04-13,"4,0959"
2018-04-12,"4,1092"
2018-04-11,"4,1330"
2018-04-10,"4,1111"
2018-04-09,"4,0727"
2018-04-06,"4,0428"
2018-04-05,"4,0503"
2018-04-04,"3,9969"
2018-04-03,"3,9877"
2018-04-02,"3,9725"
2018-03-30,"3,9542"
2018-03-29,"3,9412"
2018-03-28,"4,0076"
2018-03-27,"3,9803"
2018-03-26,"3,9647"
2018-03-23,"3,9814"
2018-03-22,"3,9324"
2018-03-21,"3,9059"
2018-03-20,"3,9329"
2018-03-19,"3,9338"
2018-03-16,"3,9186"
2018-03-15,"3,8946"
2018-03-14,"3,8786"
2018-03-13,"3,8723"
2018-03-12,"3,8415"
2018-03-09,"3,8101"
2018-03-08,"3,8226"
2018-03-07,"3,8017"
2018-03-06,"3,7932"
2018-03-05,"3,8074"
2018-03-02,"3,8061"
2018-03-01,"3,8046"
2018-02-28,"3,7978"
2018-02-27,"3,8145"
2018-02-26,"3,7845"
2018-02-23,"3,7880"
2018-02-22,"3,7820"
2018-02-21,"3,7865"
2018-02-20,"3,7968"
2018-02-19,"3,7561"
2018-02-16,"3,7464"
2018-02-15,"3,7630"
2018-02-14,"3,7800"
2018-02-13,"3,8096"
2018-02-12,"3,7972"
2018-02-09,"3,8216"
2018-02-08,"3,8206"
2018-02-07,"3,8037"
2018-02-06,"3,7680"
2018-02-05,"3,7890"
2018-02-02,"3,7705"
2018-02-01,"3,7305"
2018-01-31,"3,7543"
2018-01-30,"3,7800"
2018-01-29,"3,7924"
2018-01-26,"3,7520"
2018-01-25,"3,7515"
2018-01-24,"3,7374"
2018-01-23,"3,7650"
2018-01-22,"3,7740"
2018-01-19,"3,8050"
2018-01-18,"3,7691"
2018-01-17,"3,8161"
2018-01-16,"3,7955"
2018-01-15,"3,7997"
2018-01-12,"3,7455"
2018-01-11,"3,7731"
2018-01-10,"3,7966"
2018-01-09,"3,7658"
2018-01-08,"3,7427"
2018-01-05,"3,7340"
2018-01-04,"3,7450"
2018-01-03,"3,7802"
2018-01-02,"3,7657"
2018-01-01,"3,7850"
2017-12-29,"3,7890"
2017-12-28,"3,7739"
2017-12-27,"3,8146"
2017-12-26,"3,8090"
2017-12-25,"3,8064"
2017-12-22,"3,8130"
2017-12-21,"3,8152"
2017-12-20,"3,8193"
2017-12-19,"3,8326"
2017-12-18,"3,8276"
2017-12-15,"3,8590"
2017-12-14,"3,8859"
2017-12-13,"3,8109"
2017-12-12,"3,8450"
2017-12-11,"3,8357"
2017-12-08,"3,8360"
2017-12-07,"3,8621"
2017-12-06,"3,8496"
2017-12-05,"3,8434"
2017-12-04,"3,8725"
2017-12-01,"3,9123"
2017-11-30,"3,9170"
2017-11-29,"3,9603"
2017-11-28,"3,9635"
2017-11-27,"3,9052"
2017-11-24,"3,9427"
2017-11-23,"3,9191"
2017-11-22,"3,9174"
2017-11-21,"3,9556"
2017-11-20,"3,9275"
2017-11-17,"3,8745"
2017-11-16,"3,8619"
2017-11-15,"3,8801"
2017-11-14,"3,8848"
2017-11-13,"3,8696"
2017-11-10,"3,8608"
2017-11-09,"3,8615"
2017-11-08,"3,8655"
2017-11-07,"3,8828"
2017-11-06,"3,8270"
2017-11-03,"3,8854"
2017-11-02,"3,7965"
2017-11-01,"3,8120"
2017-10-31,"3,7910"
2017-10-30,"3,7788"
2017-10-27,"3,7875"
2017-10-26,"3,8193"
2017-10-25,"3,7658"
2017-10-24,"3,7404"
2017-10-23,"3,7153"
2017-10-20,"3,6704"
2017-10-19,"3,6423"
2017-10-18,"3,6758"
2017-10-17,"3,6643"
2017-10-16,"3,6449"
2017-10-13,"3,6339"
2017-10-12,"3,6509"
2017-10-11,"3,6474"
2017-10-10,"3,7104"
2017-10-09,"3,7001"
2017-10-06,"3,6139"
2017-10-05,"3,5826"
2017-10-04,"3,5713"
2017-10-03,"3,5708"
2017-10-02,"3,5610"
2017-09-29,"3,5627"
2017-09-28,"3,5573"
2017-09-27,"3,5764"
2017-09-26,"3,5404"
2017-09-25,"3,5484"
2017-09-22,"3,4952"
2017-09-21,"3,5013"
2017-09-20,"3,5000"
2017-09-19,"3,4875"
2017-09-18,"3,4875"
2017-09-15,"3,4366"
2017-09-14,"3,4321"
2017-09-13,"3,4569"
2017-09-12,"3,4321"
2017-09-11,"3,4050"
2017-09-08,"3,4107"
2017-09-07,"3,4019"
2017-09-06,"3,4247"
2017-09-05,"3,4350"
2017-09-04,"3,4338"
2017-09-01,"3,4274"
2017-08-31,"3,4517"
2017-08-30,"3,4488"
2017-08-29,"3,4455"
2017-08-28,"3,4431"
2017-08-25,"3,4379"
2017-08-24,"3,4832"
2017-08-23,"3,4779"
2017-08-22,"3,4934"
2017-08-21,"3,4945"
2017-08-18,"3,5175"
2017-08-17,"3,5244"
2017-08-16,"3,5131"
2017-08-15,"3,5342"
2017-08-14,"3,5246"
2017-08-11,"3,5357"
2017-08-10,"3,5406"
2017-08-09,"3,5366"
2017-08-08,"3,5326"
2017-08-07,"3,5281"
2017-08-04,"3,5269"
2017-08-03,"3,5386"
2017-08-02,"3,5285"
2017-08-01,"3,5261"
2017-07-31,"3,5183"
2017-07-28,"3,5269"
2017-07-27,"3,5353"
2017-07-26,"3,5360"
2017-07-25,"3,5714"
2017-07-24,"3,5548"
2017-07-21,"3,5353"
2017-07-20,"3,5249"
2017-07-19,"3,5210"
2017-07-18,"3,5219"
2017-07-17,"3,5274"
2017-07-14,"3,5371"
2017-07-13,"3,5648"
2017-07-12,"3,5660"
2017-07-11,"3,6127"
2017-07-10,"3,6068"
2017-07-07,"3,6172"
2017-07-06,"3,6190"
2017-07-05,"3,6052"
2017-07-04,"3,5584"
2017-07-03,"3,5561"
2017-06-30,"3,5202"
2017-06-29,"3,5245"
2017-06-28,"3,5118"
2017-06-27,"3,5248"
2017-06-26,"3,4998"
2017-06-23,"3,5076"
2017-06-22,"3,5067"
2017-06-21,"3,5300"
2017-06-20,"3,5424"
2017-06-19,"3,5218"
2017-06-16,"3,5017"
2017-06-15,"3,5120"
2017-06-14,"3,4870"
2017-06-13,"3,5178"
2017-06-12,"3,5154"
2017-06-09,"3,5363"
2017-06-08,"3,5234"
2017-06-07,"3,5493"
2017-06-06,"3,5141"
2017-06-05,"3,5227"
2017-06-02,"3,5086"
2017-06-01,"3,5236"
2017-05-31,"3,5240"
2017-05-30,"3,5474"
2017-05-29,"3,5738"
2017-05-26,"3,5767"
2017-05-25,"3,5657"
2017-05-24,"3,5594"
2017-05-23,"3,5679"
2017-05-22,"3,5580"
2017-05-19,"3,5743"
2017-05-18,"3,6241"
2017-05-17,"3,5668"
2017-05-16,"3,5382"
2017-05-15,"3,5471"
2017-05-12,"3,5721"
2017-05-11,"3,5748"
2017-05-10,"3,5864"
2017-05-09,"3,6227"
2017-05-08,"3,5841"
2017-05-05,"3,5431"
2017-05-04,"3,5518"
2017-05-03,"3,5339"
2017-05-02,"3,5260"
2017-05-01,"3,5531"
2017-04-28,"3,5506"
2017-04-27,"3,5602"
2017-04-26,"3,5773"
2017-04-25,"3,5787"
2017-04-24,"3,5708"
2017-04-21,"3,6391"
2017-04-20,"3,6403"
2017-04-19,"3,6720"
2017-04-18,"3,6597"
2017-04-17,"3,7001"
2017-04-14,"3,7309"
2017-04-13,"3,6623"
2017-04-12,"3,6482"
2017-04-11,"3,6962"
2017-04-10,"3,7284"
2017-04-07,"3,7284"
2017-04-06,"3,7101"
2017-04-05,"3,6973"
2017-04-04,"3,6768"
2017-04-03,"3,6439"
2017-03-31,"3,6342"
2017-03-30,"3,6510"
2017-03-29,"3,6444"
2017-03-28,"3,6560"
2017-03-27,"3,6156"
2017-03-24,"3,6098"
2017-03-23,"3,6338"
2017-03-22,"3,6174"
2017-03-21,"3,6319"
2017-03-20,"3,6150"
2017-03-17,"3,6324"
2017-03-16,"3,6236"
2017-03-15,"3,6744"
2017-03-14,"3,7411"
2017-03-13,"3,7408"
2017-03-10,"3,7289"
2017-03-09,"3,7737"
2017-03-08,"3,7457"
2017-03-07,"3,6785"
2017-03-06,"3,7109"
2017-03-03,"3,7019"
2017-03-02,"3,7270"
2017-03-01,"3,6533"
2017-02-28,"3,6462"
2017-02-27,"3,6055"
2017-02-24,"3,6055"
2017-02-23,"3,5681"
2017-02-22,"3,5792"
2017-02-21,"3,6193"
2017-02-20,"3,6235"
2017-02-17,"3,6280"
2017-02-16,"3,6656"
2017-02-15,"3,6591"
2017-02-14,"3,6493"
2017-02-13,"3,6707"
2017-02-10,"3,6943"
2017-02-09,"3,6821"
2017-02-08,"3,7155"
2017-02-07,"3,7441"
2017-02-06,"3,6829"
2017-02-03,"3,6966"
2017-02-02,"3,7361"
2017-02-01,"3,7695"
2017-01-31,"3,7724"
2017-01-30,"3,7803"
2017-01-27,"3,8770"
2017-01-26,"3,8415"
2017-01-25,"3,8293"
2017-01-24,"3,7823"
2017-01-23,"3,7556"
2017-01-20,"3,7640"
2017-01-19,"3,8263"
2017-01-18,"3,7956"
2017-01-17,"3,7595"
2017-01-16,"3,8027"
2017-01-13,"3,7210"
2017-01-12,"3,7587"
2017-01-11,"3,8632"
2017-01-10,"3,7865"
2017-01-09,"3,7119"
2017-01-06,"3,6425"
2017-01-05,"3,5917"
2017-01-04,"3,5703"
2017-01-03,"3,5929"
2017-01-02,"3,5435"
2016-12-30,"3,5267"
2016-12-29,"3,5220"
2016-12-28,"3,5390"
2016-12-27,"3,5204"
2016-12-26,"3,5108"
2016-12-23,"3,5159"
2016-12-22,"3,5103"
2016-12-21,"3,5079"
2016-12-20,"3,5260"
2016-12-19,"3,5321"
2016-12-16,"3,5058"
2016-12-15,"3,5109"
2016-12-14,"3,5313"
2016-12-13,"3,4884"
2016-12-12,"3,4678"
2016-12-09,"3,4859"
2016-12-08,"3,4419"
2016-12-07,"3,3878"
2016-12-06,"3,4446"
2016-12-05,"3,5216"
2016-12-02,"3,5170"
2016-12-01,"3,5027"
2016-11-30,"3,4360"
2016-11-29,"3,4078"
2016-11-28,"3,4138"
2016-11-25,"3,4457"
2016-11-24,"3,4432"
2016-11-23,"3,3916"
2016-11-22,"3,3834"
2016-11-21,"3,3606"
2016-11-18,"3,3743"
2016-11-17,"3,3696"
2016-11-16,"3,3209"
2016-11-15,"3,2896"
2016-11-14,"3,2885"
2016-11-11,"3,2512"
2016-11-10,"3,2499"
2016-11-09,"3,2084"
2016-11-08,"3,1540"
2016-11-07,"3,1671"
2016-11-04,"3,1554"
2016-11-03,"3,1091"
2016-11-02,"3,1123"
2016-11-01,"3,1106"
2016-10-31,"3,0929"
2016-10-28,"3,1054"
2016-10-27,"3,1128"
2016-10-26,"3,0798"
2016-10-25,"3,0701"
2016-10-24,"3,0740"
2016-10-21,"3,0798"
2016-10-20,"3,0586"
2016-10-19,"3,0606"
2016-10-18,"3,0938"
2016-10-17,"3,0950"
2016-10-14,"3,0890"
2016-10-13,"3,0848"
2016-10-12,"3,0843"
2016-10-11,"3,0830"
2016-10-10,"3,0708"
2016-10-07,"3,0500"
2016-10-06,"3,0382"
2016-10-05,"3,0506"
2016-10-04,"3,0563"
2016-10-03,"3,0178"
2016-09-30,"2,9975"
2016-09-29,"2,9987"
2016-09-28,"2,9788"
2016-09-27,"2,9736"
2016-09-26,"2,9800"
2016-09-23,"2,9662"
2016-09-22,"2,9420"
2016-09-21,"2,9541"
2016-09-20,"2,9773"
2016-09-19,"2,9749"
2016-09-16,"2,9799"
2016-09-15,"2,9677"
2016-09-14,"2,9784"
2016-09-13,"2,9836"
2016-09-12,"2,9665"
2016-09-09,"2,9605"
2016-09-08,"2,9502"
2016-09-07,"2,9354"
2016-09-06,"2,9214"
2016-09-05,"2,9446"
2016-09-02,"2,9499"
2016-09-01,"2,9597"
2016-08-31,"2,9570"
2016-08-30,"2,9621"
2016-08-29,"2,9497"
2016-08-26,"2,9528"
2016-08-25,"2,9334"
2016-08-24,"2,9507"
2016-08-23,"2,9485"
2016-08-22,"2,9409"
2016-08-19,"2,9283"
2016-08-18,"2,9263"
2016-08-17,"2,9212"
2016-08-16,"2,9285"
2016-08-15,"2,9397"
2016-08-12,"2,9579"
2016-08-11,"2,9563"
2016-08-10,"2,9566"
2016-08-09,"2,9660"
2016-08-08,"2,9820"
2016-08-05,"2,9977"
2016-08-04,"3,0096"
2016-08-03,"3,0118"
2016-08-02,"2,9905"
2016-08-01,"2,9894"
2016-07-29,"2,9873"
2016-07-28,"3,0116"
2016-07-27,"3,0177"
2016-07-26,"3,0443"
2016-07-25,"3,0359"
2016-07-22,"3,0625"
2016-07-21,"3,0696"
2016-07-20,"3,0889"
2016-07-19,"3,0420"
2016-07-18,"2,9767"
2016-07-15,"3,0188"
2016-07-14,"2,8762"
2016-07-13,"2,8983"
2016-07-12,"2,8860"
2016-07-11,"2,9035"
2016-07-08,"2,8886"
2016-07-07,"2,9357"
2016-07-06,"2,9361"
2016-07-05,"2,9283"
2016-07-04,"2,9056"
2016-07-01,"2,9009"
2016-06-30,"2,8763"
2016-06-29,"2,8882"
2016-06-28,"2,9033"
2016-06-27,"2,9390"
2016-06-24,"2,9265"
2016-06-23,"2,8511"
2016-06-22,"2,8906"
2016-06-21,"2,9083"
2016-06-20,"2,9032"
2016-06-17,"2,9244"
2016-06-16,"2,9280"
2016-06-15,"2,9220"
2016-06-14,"2,9340"
2016-06-13,"2,9164"
2016-06-10,"2,9264"
2016-06-09,"2,8903"
2016-06-08,"2,8916"
2016-06-07,"2,8946"
2016-06-06,"2,9012"
2016-06-03,"2,9013"
2016-06-02,"2,9462"
2016-06-01,"2,9394"
2016-05-31,"2,9480"
2016-05-30,"2,9535"
2016-05-27,"2,9550"
2016-05-26,"2,9326"
2016-05-25,"2,9358"
2016-05-24,"2,9420"
2016-05-23,"2,9937"
2016-05-20,"2,9752"
2016-05-19,"2,9840"
2016-05-18,"2,9892"
2016-05-17,"2,9627"
2016-05-16,"2,9757"
2016-05-13,"2,9687"
2016-05-12,"2,9595"
2016-05-11,"2,9517"
2016-05-10,"2,9515"
2016-05-09,"2,9429"
2016-05-06,"2,9263"
2016-05-05,"2,9225"
2016-05-04,"2,9597"
2016-05-03,"2,8476"
2016-05-02,"2,8034"
2016-04-29,"2,7945"
2016-04-28,"2,8119"
2016-04-27,"2,8179"
2016-04-26,"2,8198"
2016-04-25,"2,8430"
2016-04-22,"2,8479"
2016-04-21,"2,8317"
2016-04-20,"2,8110"
2016-04-19,"2,8302"
2016-04-18,"2,8388"
2016-04-15,"2,8530"
2016-04-14,"2,8489"
2016-04-13,"2,8457"
2016-04-12,"2,8344"
2016-04-11,"2,8316"
2016-04-08,"2,8481"
2016-04-07,"2,8608"
2016-04-06,"2,8396"
2016-04-05,"2,8314"
2016-04-04,"2,8101"
2016-04-01,"2,8211"
2016-03-31,"2,8160"
2016-03-30,"2,8349"
2016-03-29,"2,8367"
2016-03-28,"2,8678"
2016-03-25,"2,8753"
2016-03-24,"2,8714"
2016-03-23,"2,8750"
2016-03-22,"2,8647"
2016-03-21,"2,8560"
2016-03-18,"2,8666"
2016-03-17,"2,8407"
2016-03-16,"2,8674"
2016-03-15,"2,8976"
2016-03-14,"2,8694"
2016-03-11,"2,8655"
2016-03-10,"2,8905"
2016-03-09,"2,8880"
2016-03-08,"2,9134"
2016-03-07,"2,9144"
2016-03-04,"2,9055"
2016-03-03,"2,9061"
2016-03-02,"2,9243"
2016-03-01,"2,9334"
2016-02-29,"2,9644"
2016-02-26,"2,9900"
2016-02-25,"2,9270"
2016-02-24,"2,9353"
2016-02-23,"2,9427"
2016-02-22,"2,9357"
2016-02-19,"2,9509"
2016-02-18,"2,9678"
2016-02-17,"2,9551"
2016-02-16,"2,9754"
2016-02-15,"2,9451"
2016-02-12,"2,9268"
2016-02-11,"2,9290"
2016-02-10,"2,9208"
2016-02-09,"2,9397"
2016-02-08,"2,9463"
2016-02-05,"2,9205"
2016-02-04,"2,9108"
2016-02-03,"2,9154"
2016-02-02,"2,9509"
2016-02-01,"2,9446"
2016-01-29,"2,9543"
2016-01-28,"2,9683"
2016-01-27,"3,0004"
2016-01-26,"3,0078"
2016-01-25,"3,0199"
2016-01-22,"3,0010"
2016-01-21,"3,0116"
2016-01-20,"3,0412"
2016-01-19,"3,0395"
2016-01-18,"3,0345"
2016-01-15,"3,0464"
2016-01-14,"3,0210"
2016-01-13,"3,0255"
2016-01-12,"3,0317"
2016-01-11,"3,0367"
2016-01-08,"3,0204"
2016-01-07,"2,9983"
2016-01-06,"3,0014"
2016-01-05,"2,9844"
2016-01-04,"2,9632"
2016-01-01,"2,9129"
2015-12-31,"2,9167"
2015-12-30,"2,9165"
2015-12-29,"2,9053"
2015-12-28,"2,9052"
2015-12-25,"2,9205"
2015-12-24,"2,9175"
2015-12-23,"2,9159"
2015-12-22,"2,9287"
2015-12-21,"2,9130"
2015-12-18,"2,9060"
2015-12-17,"2,9262"
2015-12-16,"2,9325"
2015-12-15,"2,9630"
2015-12-14,"2,9781"
2015-12-11,"2,9790"
2015-12-10,"2,9225"
2015-12-09,"2,9156"
2015-12-08,"2,9092"
2015-12-07,"2,9125"
2015-12-04,"2,8925"
2015-12-03,"2,8836"
2015-12-02,"2,8883"
2015-12-01,"2,8897"
2015-11-30,"2,9121"
2015-11-27,"2,9230"
2015-11-26,"2,9201"
2015-11-25,"2,8874"
2015-11-24,"2,8763"
2015-11-23,"2,8493"
2015-11-20,"2,8290"
2015-11-19,"2,8402"
2015-11-18,"2,8609"
2015-11-17,"2,8681"
2015-11-16,"2,8819"
2015-11-13,"2,8627"
2015-11-12,"2,8641"
2015-11-11,"2,8738"
2015-11-10,"2,9125"
2015-11-09,"2,9197"
2015-11-06,"2,9125"
2015-11-05,"2,8598"
2015-11-04,"2,8621"
2015-11-03,"2,8275"
2015-11-02,"2,8229"
2015-10-30,"2,9141"
2015-10-29,"2,9365"
2015-10-28,"2,9237"
2015-10-27,"2,9031"
2015-10-26,"2,8885"
2015-10-23,"2,9053"
2015-10-22,"2,8714"
2015-10-21,"2,8944"
2015-10-20,"2,8985"
2015-10-19,"2,9039"
2015-10-16,"2,8907"
2015-10-15,"2,8793"
2015-10-14,"2,9127"
2015-10-13,"2,9576"
2015-10-12,"2,9249"
2015-10-09,"2,9100"
2015-10-08,"2,8925"
2015-10-07,"2,9393"
2015-10-06,"2,9568"
2015-10-05,"2,9827"
2015-10-02,"2,9896"
2015-10-01,"3,0257"
2015-09-30,"3,0247"
2015-09-29,"3,0358"
2015-09-28,"3,0569"
2015-09-25,"3,0457"
2015-09-24,"3,0393"
2015-09-23,"3,0375"
2015-09-22,"3,0250"
2015-09-21,"3,0052"
2015-09-18,"3,0041"
2015-09-17,"3,0109"
2015-09-16,"2,9974"
2015-09-15,"3,0290"
2015-09-14,"3,0568"
2015-09-11,"3,0455"
2015-09-10,"3,0202"
2015-09-09,"3,0350"
2015-09-08,"3,0101"
2015-09-07,"3,0291"
2015-09-04,"3,0064"
2015-09-03,"2,9692"
2015-09-02,"2,9404"
2015-09-01,"2,9292"
2015-08-31,"2,9121"
2015-08-28,"2,9228"
2015-08-27,"2,9089"
2015-08-26,"2,9308"
2015-08-25,"2,9392"
2015-08-24,"2,9411"
2015-08-21,"2,9177"
2015-08-20,"2,9150"
2015-08-19,"2,9245"
2015-08-18,"2,8923"
2015-08-17,"2,8673"
2015-08-14,"2,8320"
2015-08-13,"2,8190"
2015-08-12,"2,7766"
2015-08-11,"2,7787"
2015-08-10,"2,7784"
2015-08-07,"2,7792"
2015-08-06,"2,7747"
2015-08-05,"2,7858"
2015-08-04,"2,7816"
2015-08-03,"2,7802"
2015-07-31,"2,7700"
2015-07-30,"2,7814"
2015-07-29,"2,7640"
2015-07-28,"2,7590"
2015-07-27,"2,7703"
2015-07-24,"2,7367"
2015-07-23,"2,7317"
2015-07-22,"2,7047"
2015-07-21,"2,6834"
2015-07-20,"2,6973"
2015-07-17,"2,6516"
2015-07-16,"2,6555"
2015-07-15,"2,6454"
2015-07-14,"2,6307"
2015-07-13,"2,6446"
2015-07-10,"2,6657"
2015-07-09,"2,6776"
2015-07-08,"2,6873"
2015-07-07,"2,6842"
2015-07-06,"2,6771"
2015-07-03,"2,6875"
2015-07-02,"2,6833"
2015-07-01,"2,6907"
2015-06-30,"2,6809"
2015-06-29,"2,7001"
2015-06-26,"2,6639"
2015-06-25,"2,6540"
2015-06-24,"2,6766"
2015-06-23,"2,6779"
2015-06-22,"2,6646"
2015-06-19,"2,6919"
2015-06-18,"2,7113"
2015-06-17,"2,7049"
2015-06-16,"2,7318"
2015-06-15,"2,7338"
2015-06-12,"2,7116"
2015-06-11,"2,6990"
2015-06-10,"2,7327"
2015-06-09,"2,7509"
2015-06-08,"2,7483"
2015-06-05,"2,6611"
2015-06-04,"2,6667"
2015-06-03,"2,6846"
2015-06-02,"2,6733"
2015-06-01,"2,6813"
2015-05-29,"2,6620"
2015-05-28,"2,6534"
2015-05-27,"2,6411"
2015-05-26,"2,6407"
2015-05-25,"2,6145"
2015-05-22,"2,5981"
2015-05-21,"2,5879"
2015-05-20,"2,5766"
2015-05-19,"2,5925"
2015-05-18,"2,5796"
2015-05-15,"2,5749"
2015-05-14,"2,5899"
2015-05-13,"2,6297"
2015-05-12,"2,6625"
2015-05-11,"2,6928"
2015-05-08,"2,6932"
2015-05-07,"2,6842"
2015-05-06,"2,6918"
2015-05-05,"2,7035"
2015-05-04,"2,7109"
2015-05-01,"2,7069"
2015-04-30,"2,6713"
2015-04-29,"2,6595"
2015-04-28,"2,6569"
2015-04-27,"2,6734"
2015-04-24,"2,7134"
2015-04-23,"2,7005"
2015-04-22,"2,7114"
2015-04-21,"2,6849"
2015-04-20,"2,6983"
2015-04-17,"2,6772"
2015-04-16,"2,6776"
2015-04-15,"2,6979"
2015-04-14,"2,6867"
2015-04-13,"2,6695"
2015-04-10,"2,6272"
2015-04-09,"2,6189"
2015-04-08,"2,5985"
2015-04-07,"2,6013"
2015-04-06,"2,5700"
2015-04-03,"2,5707"
2015-04-02,"2,5834"
2015-04-01,"2,5980"
2015-03-31,"2,5968"
2015-03-30,"2,6068"
2015-03-27,"2,6092"
2015-03-26,"2,5947"
2015-03-25,"2,5860"
2015-03-24,"2,5509"
2015-03-23,"2,5393"
2015-03-20,"2,5720"
2015-03-19,"2,6060"
2015-03-18,"2,5692"
2015-03-17,"2,6107"
2015-03-16,"2,6251"
2015-03-13,"2,6382"
2015-03-12,"2,5830"
2015-03-11,"2,6095"
2015-03-10,"2,6375"
2015-03-09,"2,6006"
2015-03-06,"2,6231"
2015-03-05,"2,6059"
2015-03-04,"2,5625"
2015-03-03,"2,5344"
2015-03-02,"2,5159"
2015-02-27,"2,5080"
2015-02-26,"2,5030"
2015-02-25,"2,4863"
2015-02-24,"2,4610"
2015-02-23,"2,4741"
2015-02-20,"2,4514"
2015-02-19,"2,4558"
2015-02-18,"2,4398"
2015-02-17,"2,4508"
2015-02-16,"2,4554"
2015-02-13,"2,4569"
2015-02-12,"2,4654"
2015-02-11,"2,4992"
2015-02-10,"2,4937"
2015-02-09,"2,4743"
2015-02-06,"2,4712"
2015-02-05,"2,4357"
2015-02-04,"2,4648"
2015-02-03,"2,4002"
2015-02-02,"2,4279"
2015-01-30,"2,4452"
2015-01-29,"2,4149"
2015-01-28,"2,3841"
2015-01-27,"2,3612"
2015-01-26,"2,3527"
2015-01-23,"2,3456"
2015-01-22,"2,3215"
2015-01-21,"2,3491"
2015-01-20,"2,3451"
2015-01-19,"2,3368"
2015-01-16,"2,3209"
2015-01-15,"2,3086"
2015-01-14,"2,2799"
2015-01-13,"2,2846"
2015-01-12,"2,2841"
2015-01-09,"2,2940"
2015-01-08,"2,2980"
2015-01-07,"2,3177"
2015-01-06,"2,3221"
2015-01-05,"2,3306"
2015-01-02,"2,3430"
2015-01-01,"2,3299"
