timestamp,model_name,window_size,feature_names,units_1,units_2,dropout_1,dropout_2,optimizer,param_count,RMSE,MAPE,feature_importance
2025-04-06 03:51:38,LSTM_base,4,AdjClose,96,96,0.30000000000000004,0.1,rmsprop,111841,7.916454312375502,3.5512503589987627
2025-04-06 04:17:20,LSTM_base,4,AdjClose,96,128,0.2,0.30000000000000004,rmsprop,152961,5.30630920809591,2.5118894874582374
2025-04-06 04:19:45,LSTM_base,4,AdjClose,96,128,0.2,0.30000000000000004,rmsprop,152961,6.122014683346729,3.592506316218621,[9.72]:0.370699
2025-04-06 04:23:41,LSTM_base,4,AdjClose,96,128,0.2,0.30000000000000004,rmsprop,152961,6.122014683346729,3.592506316218621,AdjClose:0.375801
2025-04-06 04:36:41,BiLSTM_base,4,AdjClose,64,128,0.30000000000000004,0.1,adam,297217,4.276144218896903,2.136618650296863,AdjClose:0.389317
2025-04-06 04:49:45,LSTM_base,20,AdjClose,96,128,0.2,0.30000000000000004,rmsprop,152961,7.869114798171474,3.9983944179978117,AdjClose:0.360352
2025-04-06 04:55:45,LSTM_base,20,AdjClose,128,128,0.1,0.2,adam,198273,5.242136974237781,2.76542263419888,AdjClose:0.369094
2025-04-06 05:02:51,LSTM_base,10,AdjClose,128,128,0.4,0.4,adam,198273,5.694567411468302,2.8471244331443013,AdjClose:0.36339
2025-04-06 05:31:29,BiLSTM_base,10,AdjClose,64,96,0.2,0.2,adam,206785,6.662058907788853,3.2383709370701084,AdjClose:0.3694
2025-04-06 05:47:38,BiLSTM_base,10,AdjClose,96,96,0.30000000000000004,0.1,adam,297409,4.648889760432114,2.3818379064421182,AdjClose:0.361501
2025-04-06 05:59:11,BiLSTM_base,20,AdjClose,64,96,0.30000000000000004,0.2,adam,206785,5.184273383386122,2.6809844977087947,AdjClose:0.377598
2025-04-06 06:17:47,BiLSTM_base,1,AdjClose,64,128,0.2,0.30000000000000004,adam,297217,4.131600338048141,1.735816402066802,AdjClose:0.378496
2025-04-06 06:40:00,LSTM_base,1,AdjClose,32,128,0.2,0.1,adam,86913,4.150753871074528,1.7621065258162218,AdjClose:0.373731
2025-04-06 07:10:08,LSTMInflation,1,"AdjClose, Inflation",96,96,0.2,0.1,adam,112225,3.999835942192111,1.8416282486324844,AdjClose:0.379362; Inflation:0.000178
2025-04-06 07:19:00,LSTM_attention,10,AdjClose,128,96,0.30000000000000004,0.30000000000000004,adam,153163,7.781995414359879,4.029986004668337,AdjClose:0.373833
2025-04-06 07:30:19,LSTM_attention,20,AdjClose,128,32,0.4,0.2,adam,87253,8.416171490982546,4.417656215846639,AdjClose:0.371162
2025-04-06 07:59:21,LSTM_decomposed,10,"trend, seasonal, resid",96,96,0.4,0.1,rmsprop,112609,7.613778078229225,4.961112208617944,trend:0.355354; resid:0.000344; seasonal:-0.000616
2025-04-06 08:20:49,LSTM_decomposed,30,"trend, seasonal, resid",128,96,0.2,0.2,adam,154081,6.729593417064837,3.4605363744078006,trend:0.361187; resid:0.001881; seasonal:0.001062
2025-04-06 08:30:42,LSTM_decomposed,60,"trend, seasonal, resid",96,96,0.1,0.2,adam,112609,6.513649590320036,3.533705534819499,trend:0.369178; resid:0.002733; seasonal:0.000482
